seed,method,minU,gap,pidist,pirms,spear,topk,ndcg,mse,auc,time
29,SGLD,895.6980823421148,306.1018617804832,7.367118762970778,0.23296875083949792,0.0179000339000339,0.5920138888888888,0.5834497496907299,1.3375062941221751,0.5131928066037735,0.3038609027862549
29,qSGLD,591.1979411999107,1.6017206382790619,0.3868782846898733,0.012234165568790483,0.8093220293220293,0.84375,0.8713404331823841,0.6541137895481216,0.9232262185534591,0.534473180770874
29,cycSGLD,593.055011926818,3.4587913651863573,1.6376361173844587,0.05178660109489756,0.7480999960999961,0.8315972222222222,0.8560853427377586,0.5651038289715742,0.8941832088574424,0.3029308319091797
29,SGHMC,609.3965672467433,19.800346685111663,3.7551645219565915,0.118748728780402,0.45924212724212726,0.71875,0.750962135308413,0.6843659131725947,0.7431702044025158,0.30893611907958984
29,AWSGLD,590.597906930942,1.0016863693103915,0.3104525309283745,0.009817371030975314,0.8067791187791189,0.8368055555555556,0.8656358357651616,0.6504385660971604,0.9215597156708596,0.7376437187194824
30,SGLD,903.2345360321473,310.0536645172682,7.077624693319791,0.22381414454741252,0.07481527481527482,0.5551401869158878,0.5519839590992298,1.3066545751996925,0.540444176464677,0.30330705642700195
30,qSGLD,594.8082550184786,1.6273835035995035,0.3970671669592233,0.012556366316614997,0.8001790041790042,0.8579439252336448,0.8754091732237059,0.5770387096042853,0.9115385388403175,0.5177922248840332
30,cycSGLD,596.0443960927164,2.8635245778373246,1.2200061696971207,0.03857998255700798,0.7755729315729316,0.8429906542056075,0.8620350079063164,0.5323304336933797,0.8990734599537734,0.30700254440307617
30,SGHMC,611.5113232251599,18.33045171028084,3.224622404421661,0.10197151391981064,0.6152448152448152,0.7700934579439253,0.7930320942182981,0.6364809550256657,0.8177509798010251,0.30945801734924316
30,AWSGLD,594.1935442051082,1.0126726902291239,0.3166668163288086,0.010013883989932349,0.8029239949239949,0.8579439252336448,0.8758738188702823,0.5750611389364387,0.9127846447593205,0.7061982154846191
31,SGLD,879.5863888679914,301.1600837644696,7.346477141943508,0.232316005469056,0.10460151260151261,0.5730129390018485,0.580272402908236,1.2754760501076858,0.5508640096005541,0.3003075122833252
31,qSGLD,580.0516667406049,1.6253616370830741,0.40060728236816207,0.01266831459533605,0.7642601842601843,0.8650646950092421,0.8797727906499431,0.8014824311820534,0.901147314542987,0.5129201412200928
31,cycSGLD,582.0184892830702,3.592184179548326,1.8380495674171051,0.058124230853252655,0.7123962883962884,0.8262476894639557,0.8433800073145676,0.6365323485051613,0.8760908347730137,0.30294227600097656
31,SGHMC,596.339988982607,17.91368387908517,3.8166167609636474,0.1206920192061954,0.5193726873726874,0.711645101663586,0.7241173076988469,0.6719582557676499,0.7675610807066716,0.3042488098144531
31,AWSGLD,579.4272605650981,1.0009554615762681,0.31071401388401787,0.009825639848066774,0.7613316653316654,0.8650646950092421,0.8796644862814396,0.798922591232603,0.8980867352075356,0.6922285556793213
32,SGLD,894.4852573260118,304.0784294633769,7.33727167980171,0.23202490319623068,0.05401129801129802,0.5897435897435898,0.5932105828850069,1.3311407197807432,0.5476714915040907,0.30069947242736816
32,qSGLD,592.0764171699248,1.6695893072898116,0.39811364051341747,0.012589458716038851,0.8218973818973819,0.847985347985348,0.8728642833771181,0.6808080891168488,0.9367123331881041,0.5261280536651611
32,cycSGLD,594.0380384674878,3.6312106048528676,1.6384892392273451,0.05181357917634916,0.7719054999054998,0.8333333333333334,0.8562688497867375,0.5638439223966878,0.9140323699795065,0.3035006523132324
32,SGHMC,610.6720908016898,20.265262939054878,3.765782307249824,0.11908449263273453,0.5166511566511568,0.7307692307692307,0.7607358864362062,0.6850126219478246,0.7781583321230899,0.30282163619995117
32,AWSGLD,591.4152119121445,1.0083840495095728,0.30680095226772935,0.009701897974746257,0.8203594363594365,0.8443223443223443,0.8705163811905128,0.6819569759093422,0.9353407238869793,0.723884105682373
33,SGLD,902.9627194213863,301.4036940001712,7.07540724855536,0.22374402278700037,0.10866744066744066,0.6007067137809188,0.6184643217365743,1.2418016818349038,0.5602660761101431,0.3006777763366699
33,qSGLD,603.2227897706562,1.6637643494410668,0.4032606715617053,0.012752222129040787,0.7813660333660335,0.8604240282685512,0.8802341211583059,0.6345257707891102,0.9119335298236472,0.4820849895477295
33,cycSGLD,604.6187099825028,3.0596845612876677,1.410302023221355,0.04459766582123158,0.7423995223995224,0.8445229681978799,0.8651856160992776,0.5498000397427095,0.893744606015209,0.29784107208251953
33,SGHMC,619.3368418640173,17.77781644280219,3.4090688828206464,0.10780422370118906,0.5548173868173869,0.765017667844523,0.7886931023761543,0.639395731847229,0.7940556252137239,0.305192232131958
33,AWSGLD,602.5731523084818,1.0141268872666842,0.30891523153180184,0.009768757355587595,0.7791751071751072,0.8586572438162544,0.8735512425767163,0.636760426503096,0.9106104769503834,0.6785333156585693
34,SGLD,896.3446946965925,299.95193762899135,6.932038743735454,0.21921031258736307,0.11594403194403195,0.5899814471243042,0.6036125241502538,1.2355778816371485,0.5788215503120988,0.3021862506866455
34,qSGLD,598.0461871421454,1.6534300745443034,0.4003756841948661,0.012660990818040552,0.803895203895204,0.8293135435992579,0.859578970829813,0.5942935380778052,0.9205083729409729,0.5344338417053223
34,cycSGLD,599.1517834099245,2.759026342323409,1.2503214286200037,0.03953863521754851,0.7786131106131108,0.8237476808905381,0.8526316208914723,0.5016775601410035,0.908587848470092,0.3036155700683594
34,SGHMC,612.946065798368,16.553308730766844,3.1150141564539875,0.09850539678062693,0.6151572511572513,0.7755102040816326,0.8041726264632019,0.576705652030162,0.8263434736939539,0.3053703308105469
34,AWSGLD,597.4114634129504,1.018706345349301,0.3120497592080928,0.009867879824046738,0.8107324747324749,0.8256029684601113,0.8570362409403176,0.5899536554284613,0.9244322457833458,0.7316958904266357
35,SGLD,877.7705238229172,299.56444084560155,7.034237468255258,0.22244212002182978,0.09355556155556155,0.6053097345132743,0.6033214160152194,1.3008581594981108,0.5452059810802563,0.2979130744934082
35,qSGLD,579.8688328750684,1.6627498977527466,0.40450600071765463,0.012791602894734938,0.8178330018330019,0.8548672566371681,0.8775013031788963,0.5445139536725505,0.9369179127250535,0.5200212001800537
35,cycSGLD,581.2075962560175,3.00151327870185,1.4395462966031456,0.04552245094526251,0.784956856956857,0.8424778761061947,0.8641560369814301,0.4615957830812132,0.9196826365578273,0.29927635192871094
35,SGHMC,595.1655159754865,16.959432998170882,3.319162558737192,0.10496113609961942,0.6335994335994336,0.7929203539823009,0.8171134461089347,0.5784450616749695,0.8294252873563218,0.29901885986328125
35,AWSGLD,579.2209755338902,1.014892556574523,0.31495639569429823,0.009959795740312317,0.8161417921417922,0.8548672566371681,0.8774795826264851,0.5440526543628921,0.9342528735632183,0.7134602069854736
36,SGLD,888.6195440539203,300.4865703503839,7.119009636430367,0.22512285135807167,-0.01608010008010008,0.5243445692883895,0.5453554645272115,1.4338239292566928,0.49334522833582484,0.30361437797546387
36,qSGLD,589.7989783295823,1.666004626045833,0.40287701414806804,0.012740089816357757,0.7677848997848998,0.8558052434456929,0.8750443526229931,0.7677308110395609,0.908983138030252,0.5041091442108154
36,cycSGLD,591.4120038477021,3.279030144165631,1.5641860646038315,0.049463906484433905,0.6906171186171186,0.799625468164794,0.8236366274670366,0.6808813534042395,0.8666875632926653,0.30282115936279297
36,SGHMC,605.7130518734804,17.58007816994393,3.521005231509841,0.11134396184939563,0.3739167979167979,0.653558052434457,0.6890515428580148,0.7833493376046221,0.6989881210718363,0.3089261054992676
36,AWSGLD,589.1499709920942,1.016997288557718,0.31777484982586235,0.010048923085676861,0.7683379443379443,0.8614232209737828,0.8791234946395762,0.7694983737871885,0.9101846940251724,0.7246651649475098
37,SGLD,901.7026307378519,305.9275022897841,7.304071630753986,0.23097502546202958,0.10153093753093755,0.5695732838589982,0.569725518209483,1.2635709741899814,0.5580874037645033,0.30577564239501953
37,qSGLD,597.4069134831243,1.6317850350565095,0.3931228717663345,0.012431636750879181,0.814026862026862,0.8163265306122449,0.848342968931674,0.7709546139020377,0.9218324284949634,0.526087760925293
37,cycSGLD,599.3880738003131,3.612945352245333,1.7141623672321886,0.05420657359799696,0.7730354210354211,0.8144712430426716,0.8423165349847049,0.5975640871371156,0.9001967973148636,0.306995153427124
37,SGHMC,614.0458854156612,18.270756967593456,3.674620781702569,0.11620171207568501,0.6051174171174172,0.7569573283858998,0.783549765197902,0.6142042998647305,0.8104024887415033,0.3084385395050049
37,AWSGLD,596.7757946617388,1.0006662136710247,0.3080040769611401,0.009739944118149957,0.8141475341475342,0.8144712430426716,0.8475240100086139,0.7767349123833295,0.9213253433891797,0.7097446918487549
38,SGLD,893.1581263427229,299.56117285879407,6.961637318301072,0.2201463016985799,0.09916307116307117,0.616871704745167,0.6250976590559247,1.2954233399048025,0.566161988916934,0.307938814163208
38,qSGLD,595.2441689103614,1.647215426432581,0.3999114549224676,0.012646310599467532,0.8015336735336736,0.843585237258348,0.8709218932086673,0.5735640742639186,0.9312018072166336,0.5450949668884277
38,cycSGLD,596.843165934954,3.246212451025144,1.3621957993058393,0.04307641344920065,0.7436707556707557,0.8347978910369068,0.858900012355332,0.5392709778420037,0.9044931678892835,0.3081631660461426
38,SGHMC,612.9050814956184,19.308128011689632,3.390994894665198,0.10723267401144784,0.5106926346926348,0.7521968365553603,0.7799724698313568,0.6865850173327286,0.7884553435628101,0.3102281093597412
38,AWSGLD,594.610218903589,1.0132654196602289,0.32248552707875533,0.010197887780087728,0.8074137994137995,0.836555360281195,0.8661050070160423,0.5637543104516463,0.9329755870803584,0.7425370216369629
39,SGLD,899.600127132564,296.8189949000259,6.955050544926572,0.21993800963563215,0.1990890190890191,0.6214788732394366,0.6292802815247555,1.1081106476043756,0.5876573095983307,0.3062174320220947
39,qSGLD,604.3815478903356,1.6004156577974982,0.3959412272666994,0.012520760977251348,0.7901703821703822,0.846830985915493,0.8668907061573193,0.6126626064401777,0.9027940792905582,0.49764204025268555
39,cycSGLD,605.6219028463481,2.8407706138100366,1.3857056760131292,0.043819861028248405,0.7572679092679093,0.8257042253521126,0.8485983302029412,0.5042408189868387,0.8855267018779344,0.3056819438934326
39,SGHMC,618.990887410132,16.209755177593934,3.2674085263448305,0.10332452989503942,0.6755390675390676,0.7975352112676056,0.8203117336694261,0.5214298151794787,0.8410561750130411,0.3094487190246582
39,AWSGLD,603.7818228092499,1.0006905767118042,0.31016210024458607,0.0098081868063436,0.7873268113268114,0.8380281690140845,0.8603863533808811,0.6124866357007075,0.9018648930620762,0.7027609348297119
40,SGLD,905.6780180388198,305.27524792523445,7.64571148917497,0.2417786263831072,0.051791775791775796,0.5975177304964538,0.5975795159802166,1.3607433630817407,0.531691229097534,0.30924558639526367
40,qSGLD,601.9955236055603,1.5927534919749178,0.391414584074884,0.012377615950841036,0.8037053277053278,0.8386524822695035,0.8686931931124205,0.7922935034252564,0.9295131433404906,0.5516371726989746
40,cycSGLD,604.3892331946415,3.986463081056172,1.8841492049707949,0.05958202939303158,0.7662440142440143,0.8386524822695035,0.8653959226849585,0.6032161782871689,0.9146130197150109,0.3252999782562256
40,SGHMC,621.2652499495867,20.8624798360014,4.086145367439692,0.12921526211655054,0.5165065685065685,0.7358156028368794,0.76630676165494,0.6907359231048272,0.7759654173986597,0.3119394779205322
40,AWSGLD,601.4028044293551,1.000034315769767,0.3032893148362612,0.00959085024874483,0.8116064836064836,0.8351063829787234,0.8660575733450411,0.7816046216749474,0.9351616891144513,0.754572868347168
41,SGLD,913.9030092817277,305.8822667170367,7.111599371151119,0.22488851819458677,0.10755233955233955,0.5706214689265536,0.5744253421341305,1.2454092400377255,0.5474604379233775,0.3011629581451416
41,qSGLD,609.6933223814065,1.6725798167154835,0.4002190623764558,0.012656038001266015,0.8037762717762718,0.832391713747646,0.8628032266528917,0.7226706856795669,0.921590594244275,0.5323667526245117
41,cycSGLD,611.165355618051,3.14461305335999,1.402558024356001,0.04435277907510879,0.7591604791604791,0.8210922787193974,0.849259840183917,0.5971235283496272,0.8987226900204387,0.304856538772583
41,SGHMC,625.9863753568543,17.96563279216332,3.3692955725394285,0.10654648119545664,0.5788963108963109,0.7325800376647834,0.7667608872882544,0.6291915313439451,0.796244764876184,0.3067770004272461
41,AWSGLD,609.0418693199946,1.0211267553036123,0.31988217774779093,0.010115562645778502,0.8072504912504912,0.8286252354048964,0.860268261754903,0.7155573127452851,0.9262766072783781,0.7386229038238525
42,SGLD,900.6738762767756,307.669208766624,7.463598756316167,0.23601971611559114,0.06424924024924025,0.5622710622710623,0.5620019341944443,1.2689868230897419,0.524636523535202,0.3066225051879883
42,qSGLD,594.5885114034957,1.583843893344124,0.3860367226791995,0.012207553041330484,0.8317726237726238,0.8406593406593407,0.8700477106374173,0.6889386109990981,0.9413152926368786,0.5240077972412109
42,cycSGLD,596.4268423633588,3.4221748532072525,1.6128228560326034,0.05100193687440864,0.8126661326661327,0.8406593406593407,0.8665364873307495,0.5354667944195732,0.9309515741233803,0.30958080291748047
42,SGHMC,613.6982814467093,20.693613936557767,3.794185425814441,0.11998267810589457,0.592939048939049,0.7655677655677655,0.7953471266085717,0.6200149859432145,0.8096206290038889,0.3108386993408203
42,AWSGLD,594.0143393467466,1.0096718365950892,0.3056683103548881,0.009666080692566775,0.8281185721185722,0.8461538461538461,0.8746582779030891,0.6878789154437992,0.94160978522212,0.7283120155334473
43,SGLD,906.4425921267931,307.88194784766654,7.106906172799565,0.22474010623156823,0.08331496731496732,0.5929203539823009,0.5950599345191995,1.218118162578731,0.5289838266707354,0.3044123649597168
43,qSGLD,600.1930434055515,1.632399126424957,0.39745921696088554,0.012568764026234254,0.8122501762501763,0.8283185840707965,0.8575270243898474,0.5790154520274007,0.9165944461397619,0.5220139026641846
43,cycSGLD,601.6208284634703,3.0601841843437114,1.3551716642945786,0.04285429079691949,0.776912636912637,0.8106194690265487,0.8400401106100387,0.49461483805251033,0.8976218085647442,0.3107316493988037
43,SGHMC,616.6472572704422,18.086612991315633,3.3405720506038956,0.10563816367807571,0.5937303057303058,0.7628318584070797,0.7911400056493236,0.5849964272421473,0.7990438409114027,0.30739855766296387
43,AWSGLD,599.5607310122073,1.0000867330807068,0.31074689325165467,0.009826679584964356,0.8113090753090754,0.8212389380530973,0.8521048382895644,0.5712729492881115,0.9173756484589564,0.7051637172698975
44,SGLD,903.9221274261467,309.6457062025502,7.146836485076161,0.22600281357632646,0.08127190527190528,0.5796064400715564,0.5799528249467619,1.319920840743669,0.5294196390541905,0.3056662082672119
44,qSGLD,595.9164420983946,1.6400208747979832,0.4042961437397116,0.01278496663440314,0.7961034041034042,0.8640429338103757,0.8858333548760351,0.5517829756025143,0.9285207225406561,0.546886682510376
44,cycSGLD,597.4600446586262,3.183623435029631,1.3830529138805439,0.04373597332395225,0.7583603663603664,0.8604651162790697,0.8788976261565885,0.5142573344216318,0.9082180278193568,0.30891847610473633
44,SGHMC,612.6706781676235,18.394256944026893,3.372743974184404,0.10665552923030858,0.5449972369972371,0.7441860465116279,0.7607879693000703,0.6471798110834331,0.7862396001930886,0.3101811408996582
44,AWSGLD,595.2796061661411,1.0031849425445216,0.31009050657443316,0.00980592281570626,0.7984830424830426,0.8658318425760286,0.8876418967535763,0.5558540926897758,0.9304191563327776,0.7494931221008301
45,SGLD,893.9903402801433,299.7471142171805,6.834924572178281,0.21613929283535294,0.17579806379806381,0.608534322820037,0.6078779428137335,1.212304327515737,0.5813127065063849,0.30345892906188965
45,qSGLD,595.8847131373948,1.641487074432007,0.40231833874561873,0.012722422948913247,0.8273524073524073,0.8423005565862709,0.8701163780193598,0.6123364233800481,0.9293582153823863,0.4896845817565918
45,cycSGLD,597.027325014757,2.784098951794249,1.2548645889555408,0.039682302561904824,0.8002860922860923,0.8256029684601113,0.8546240722143356,0.5191052645348154,0.9168420671364581,0.3052332401275635
45,SGHMC,610.4600014059564,16.21677534299363,3.078956656851467,0.09736515852588111,0.6779713979713979,0.7959183673469388,0.8232523145140191,0.573991710207332,0.8474921421931029,0.3090174198150635
45,AWSGLD,595.2440984915924,1.0008724286295774,0.31344263783357146,0.00991192651365351,0.8306883266883267,0.8441558441558441,0.871712124957588,0.6056527512716955,0.9283722165655849,0.6898207664489746
46,SGLD,901.1248031432395,305.76951261188833,7.115681178966668,0.22501759629126883,0.0814064614064614,0.594306049822064,0.5924238952575462,1.340804548831039,0.5373340483270772,0.30919361114501953
46,qSGLD,596.9442851565993,1.5889946252481195,0.39708090408792346,0.012556800722767034,0.8311386031386032,0.8612099644128114,0.8862750230369066,0.5451001695745544,0.9404077089325469,0.5529394149780273
46,cycSGLD,598.0255281600449,2.6702376286937124,1.2839379157050257,0.04060168187877154,0.795993435993436,0.8505338078291815,0.875081651163032,0.47870095838134635,0.9247631583223647,0.30647754669189453
46,SGHMC,612.7932737645547,17.437983233203454,3.2671766823233046,0.10331719834334027,0.6147834387834388,0.7829181494661922,0.8090978665662181,0.6163484340274334,0.8316595979785177,0.3110322952270508
46,AWSGLD,596.358284711238,1.0029941798867412,0.3167777105050622,0.010017390771694442,0.8334823734823734,0.8558718861209964,0.8821090756265568,0.5400507444449281,0.9396561530086611,0.7534403800964355
47,SGLD,889.0521140962344,305.3176243721209,7.063242195761883,0.22335933004016453,0.1411808371808372,0.5761078998073218,0.5711167990540905,1.2288763939448555,0.5733719490944924,0.30613279342651367
47,qSGLD,585.3061598162775,1.5716700921640268,0.39153788456381533,0.012381515054657387,0.8316102036102037,0.8439306358381503,0.8730602214295138,0.6242727457605409,0.9365603932077919,0.536402702331543
47,cycSGLD,586.5181602450482,2.78367052093472,1.4005904922688535,0.04429056024746029,0.8032836352836353,0.838150289017341,0.8654722566933377,0.4988677388986239,0.9247553467206647,0.3045949935913086
47,SGHMC,600.4387863061048,16.704296581991343,3.2506245699694007,0.1027937745920868,0.6761449001449001,0.7610789980732178,0.790006639136501,0.5501458210214887,0.8491621902026527,0.30718517303466797
47,AWSGLD,584.7416031656365,1.0071134415230745,0.3160547438504946,0.009994528558686584,0.8292717492717493,0.8420038535645472,0.8717972976801933,0.6215099788052253,0.9367046014444859,0.7441103458404541
48,SGLD,896.7595794869503,307.4056137466954,7.36047329433583,0.2327586026694415,0.08202633402633404,0.5978456014362658,0.5889087781152865,1.2745378503684124,0.54738177352878,0.30828237533569336
48,qSGLD,590.9967207145263,1.6427549742713836,0.3968716221804283,0.01255018264775954,0.8250744450744452,0.8473967684021544,0.8751432514591023,0.6164875186891986,0.9344602453485498,0.5219278335571289
48,cycSGLD,593.051220865729,3.697255125474044,1.616965660151306,0.0511329438435589,0.7718660438660438,0.8402154398563735,0.8646572657607636,0.5208859728688464,0.9096214402373243,0.30791759490966797
48,SGHMC,609.0597326709508,19.70576693069586,3.6693141064978323,0.11603390027118794,0.5657539817539818,0.7450628366247756,0.7710257115627356,0.6120814648485347,0.7969613091740256,0.31025171279907227
48,AWSGLD,590.3563643296875,1.0023985894325733,0.30688272404070716,0.00970448382525546,0.8234723354723354,0.8438061041292639,0.8725986846086884,0.6178649638749943,0.9342373485821739,0.7246382236480713
49,SGLD,901.2757636280273,299.29328064141123,6.918606615395021,0.21878555139356834,0.07902061902061902,0.5716814159292035,0.5855293812306384,1.266983207291777,0.5337320720170888,0.3021669387817383
49,qSGLD,603.6185237191037,1.6360407324875723,0.4022900413734401,0.012721528107434429,0.7390698430698431,0.8353982300884956,0.8572215328824387,0.661019975551489,0.8854073848031736,0.5290787220001221
49,cycSGLD,604.7819551579402,2.799472171324055,1.3255689364005119,0.04191817034592498,0.7096001776001777,0.8141592920353983,0.8384888075012232,0.5692013494399191,0.8705035093072933,0.30392980575561523
49,SGHMC,618.2767268578484,16.29424387123231,3.217239694423137,0.10173805213081229,0.5238374718374718,0.7610619469026548,0.7878060762535002,0.6318454057942431,0.7650696775506052,0.30783581733703613
49,AWSGLD,602.9846636900046,1.0021807033884897,0.32067747630238524,0.010140712194302076,0.7312376392376393,0.8283185840707965,0.850793534271103,0.6685634466168308,0.8806265893601872,0.7114839553833008
50,SGLD,901.7496026369976,308.05705136654626,7.555721161495683,0.23893288235459276,-0.01341751341751342,0.5606326889279437,0.5723558934519171,1.427396426132295,0.486305196155587,0.3073580265045166
50,qSGLD,595.3062970186292,1.6137457481778483,0.3964281804502039,0.01253615978898879,0.8168058248058248,0.8295254833040422,0.8603272180816016,0.6923393300091064,0.9227447510387825,0.5493736267089844
50,cycSGLD,597.1029814785434,3.410430208092066,1.6684096312843055,0.05275974505020123,0.7696580776580777,0.8260105448154658,0.8530800934929799,0.5447073238781458,0.8999221167921904,0.3096895217895508
50,SGHMC,613.9580853818727,20.265534111421402,3.841423814876855,0.12147648713023872,0.4816745896745897,0.7135325131810193,0.7445610670670023,0.6840937507591436,0.7400168814911169,0.3092014789581299
50,AWSGLD,594.6965837346356,1.00403246418432,0.31606454836887127,0.009994838604780898,0.8164367884367884,0.8260105448154658,0.8572675043548846,0.6881870652645397,0.9229323231623029,0.7493977546691895
51,SGLD,898.3404072236506,302.0693395420542,7.0875321672356835,0.22412744638174179,0.062998874998875,0.5775401069518716,0.5883707102287782,1.362511766959382,0.5280149748862063,0.30510973930358887
51,qSGLD,597.9134173048027,1.6423496232063144,0.4026604546779614,0.012733241604613595,0.8084393804393805,0.8288770053475936,0.8606438597077741,0.6159194522761036,0.9311756178967756,0.5013818740844727
51,cycSGLD,599.4577869587122,3.186719277115799,1.3865723504156926,0.04384726767926706,0.7520457680457681,0.8270944741532977,0.8534582847899503,0.5548621179978175,0.9012948728880661,0.30510902404785156
51,SGHMC,614.1140362400492,17.842968558452867,3.32025854398606,0.10499579419630307,0.5489204609204609,0.7468805704099821,0.7695857623850353,0.6732949533777253,0.7937298754664426,0.308032751083374
51,AWSGLD,597.2882621126146,1.017194431018197,0.31875090190117905,0.010079788562406213,0.8040964320964322,0.8253119429590018,0.8578668247681124,0.6135815916878433,0.9295270810747162,0.6973450183868408
52,SGLD,916.3682459187102,309.4050154293128,7.330434096402565,0.23180867982390413,0.0827928227928228,0.5824561403508772,0.5896254778118237,1.265871363180556,0.5269237046103632,0.30555009841918945
52,qSGLD,608.604836426062,1.6416059366646323,0.3954682246395363,0.012505803320840562,0.8107221187221189,0.8649122807017544,0.8849509859269191,0.6082432372238755,0.9215585475316198,0.5493021011352539
52,cycSGLD,610.4361700681486,3.472939578751266,1.5194389924801919,0.04804887981908861,0.759932955932956,0.843859649122807,0.8638128640149202,0.5155725922619719,0.8939738882088943,0.3046419620513916
52,SGHMC,626.3448969314853,19.381666442087976,3.5892395193146376,0.1135017194892217,0.60793663993664,0.7894736842105263,0.8108052777881825,0.6054939700658613,0.8136066911464708,0.30870628356933594
52,AWSGLD,607.9649569385683,1.0017264491709739,0.3075976202564171,0.009727090828578243,0.8171631731631732,0.8578947368421053,0.8795460848673284,0.5966796988707708,0.9215055079559364,0.7438540458679199
53,SGLD,891.8418760536408,304.24799960277437,7.344903532274516,0.23226624356203526,0.06981272181272183,0.5926573426573427,0.5952958349902939,1.3203618272130258,0.5322487092346905,0.3032724857330322
53,qSGLD,589.2350865704936,1.6412101196272033,0.3934537906483247,0.012442101324757636,0.7873448113448115,0.8793706293706294,0.895868247714774,0.5995464595693055,0.9261976341415592,0.5458583831787109
53,cycSGLD,590.8422611699626,3.2483847190961797,1.5743239510329337,0.04978449460219464,0.7626900186900187,0.8653846153846154,0.882980815770154,0.49197056022526114,0.9137270439840534,0.30382394790649414
53,SGHMC,606.8869960532214,19.293119602354977,3.7093349627292094,0.11729947086720087,0.5464870264870265,0.7709790209790209,0.7935458871446296,0.6523302327233003,0.7907367165544735,0.30612730979919434
53,AWSGLD,588.5958388212637,1.001962370397223,0.30326427541482887,0.00959005843271464,0.7866679866679867,0.8811188811188811,0.8968851348841361,0.6036677075143119,0.9249967322397229,0.7358834743499756
54,SGLD,885.681784648983,300.35550375927414,7.085235320855093,0.22405481372175998,0.1142022662022662,0.5652985074626866,0.5556189181902251,1.261726295418187,0.5544422285126093,0.30626416206359863
54,qSGLD,586.9694960208486,1.6432151311397547,0.39974633619005845,0.012641089086679803,0.8313659553659555,0.8283582089552238,0.8586012859529675,0.6521324271389211,0.929562853834277,0.5201756954193115
54,cycSGLD,588.6649861592663,3.3387052695574084,1.570362254571505,0.04965921476003119,0.8100138780138781,0.8246268656716418,0.854010989140695,0.5374765981324047,0.9187266791044777,0.30417418479919434
54,SGHMC,603.0216797119031,17.695398822194193,3.469084975043515,0.10970209917805888,0.6246089646089648,0.7723880597014925,0.7979081883659054,0.6033196301374674,0.818358369788986,0.30875587463378906
54,AWSGLD,586.3392712117684,1.0129903220595224,0.3104176024186172,0.009816266494514232,0.8340855660855662,0.8246268656716418,0.8566045117670998,0.6489454540946566,0.9300051466803911,0.717177152633667
55,SGLD,880.2031151334313,300.0853401017471,6.9388342653932655,0.2194252058506399,0.10549890949890951,0.553875236294896,0.5679106252550365,1.2793858988283817,0.5431270794954226,0.3043692111968994
55,qSGLD,581.7689068592692,1.6511318275850044,0.4062377709526282,0.012846366278000952,0.7771293811293811,0.8752362948960303,0.890220595663317,0.6691417076414049,0.9143799742333211,0.5231468677520752
55,cycSGLD,583.1966638456521,3.0788888139678647,1.4749744601222674,0.04664278784563563,0.7518091278091279,0.8544423440453687,0.8718547449729316,0.566119118460493,0.9017534987698619,0.30446648597717285
55,SGHMC,596.6259778712548,16.508202839570572,3.339669039985346,0.10560960797501638,0.5939768819768819,0.7637051039697542,0.7874330085447463,0.643196273953269,0.8142591678406158,0.3065788745880127
55,AWSGLD,581.1198783972327,1.0021033655484644,0.3126725124556554,0.009887573010872385,0.7715764235764236,0.8657844990548205,0.8816912369404688,0.6734282119778465,0.9113859021749163,0.7104449272155762
56,SGLD,899.8736034531473,300.76606436852217,7.1396102945780155,0.2257743013685224,0.07847325047325049,0.5978835978835979,0.6033325612920291,1.3107027231893371,0.539902489094175,0.3069441318511963
56,qSGLD,600.7477104195964,1.6401713349712281,0.40161393014790747,0.012700147593191519,0.8005741045741046,0.8130511463844797,0.844462858285577,0.5993433033852988,0.9064807686824623,0.5426974296569824
56,cycSGLD,602.5751303584013,3.467591273776179,1.458022748542148,0.046106727657321336,0.7425990345990346,0.8095238095238095,0.8355865186910034,0.5467884692613743,0.8769301579155313,0.30626416206359863
56,SGHMC,619.4630630230236,20.35552393839839,3.605072556355258,0.11400240408248342,0.44369522369522374,0.7001763668430335,0.716223494892968,0.6945255417530145,0.7264481021216972,0.310107946395874
56,AWSGLD,600.1099662729464,1.002427188321235,0.31147572468963225,0.009849727258707804,0.7949951429951431,0.8165784832451499,0.8470023616869901,0.6005525459594534,0.9058494324083238,0.7387902736663818
57,SGLD,877.496899847213,299.21785037975803,6.952843276216727,0.2198682096703208,0.11617646017646018,0.5843920145190563,0.580402704211144,1.296825266001997,0.561497823354177,0.3044719696044922
57,qSGLD,579.9377306905865,1.6586812231315662,0.4095255905599114,0.012950336262948704,0.8257754737754738,0.838475499092559,0.8674224225808145,0.5996688030205436,0.9311517023108421,0.4883999824523926
57,cycSGLD,581.2108496431197,2.931800175664762,1.380290688386703,0.04364862408423705,0.7932041892041891,0.8257713248638838,0.8552275005089603,0.5192341716641363,0.9191953079842683,0.30579113960266113
57,SGHMC,595.1160135443673,16.83696407691241,3.2609120746091484,0.10311909405309833,0.6122722802722803,0.7749546279491834,0.8031958356950859,0.6323652073128586,0.8146920561522076,0.3075270652770996
57,AWSGLD,579.2803275687277,1.00127810127276,0.32385739932192875,0.010241270189559653,0.8282415602415603,0.8439201451905626,0.8718924948122609,0.5926419649597262,0.9341064434375239,0.6961634159088135
58,SGLD,889.3216251846816,300.4872735636354,7.129332430000722,0.22544928675305229,0.15763360963360964,0.6075949367088608,0.5996055884120369,1.1978401572202524,0.582861026493683,0.3033275604248047
