seed,method,minU,gap,pidist,pirms,spear,topk,ndcg,mse,auc,time
3,SGLD,628.6898736461919,295.09931834460184,8.04362189100807,0.2543616581277615,-0.019390171390171393,0.5653710247349824,0.5637144264935853,3.0554070242261906,0.4968775952190976,0.2945575714111328
3,qSGLD,335.2866051414535,1.6960498398634059,0.4005488372174695,0.012666466397392245,0.8616494016494017,0.8798586572438163,0.9012009840489978,1.9992396247381763,0.9508190715018482,0.5617389678955078
3,cycSGLD,339.28049713103445,5.689941829444365,3.542212741708959,0.11201460220670025,0.8247035967035967,0.8745583038869258,0.891741198689603,1.8801433856464742,0.9391924899447983,0.29604220390319824
3,SGHMC,352.28551287801736,18.69495757642727,5.175594061215643,0.16366665477882364,0.3544487584487585,0.6837455830388692,0.7136360843587366,2.1962016866814373,0.6962229893667259,0.2985401153564453
3,AWSGLD,334.6073538092115,1.0167985076213881,0.3175161633373913,0.010040742700642067,0.8588782148782149,0.8657243816254417,0.8901366171603865,2.0196217669650935,0.9469598280438358,0.7333962917327881
4,SGLD,609.8243375455734,290.77780718105146,8.109204718676757,0.25643556923603517,-0.039603075603075605,0.4961089494163424,0.5108572872931668,3.048267522323128,0.4787513410513843,0.2997119426727295
4,qSGLD,320.7310363376834,1.6845059731614924,0.40797829674268243,0.012901406536229303,0.8603231483231484,0.8618677042801557,0.886160601787213,2.130713754416253,0.9460577092440474,0.6269333362579346
4,cycSGLD,325.24422538519565,6.197695020673734,3.6504426608341003,0.11543713276081292,0.7907459387459387,0.8521400778210116,0.8706250105246103,1.9670237034540676,0.9112984579910649,0.3015871047973633
4,SGHMC,339.682604313945,20.636073949423064,5.400679320507294,0.17078447564973556,0.12885990885990886,0.5603112840466926,0.600701492735931,2.321943085528859,0.5698387535828089,0.3016054630279541
4,AWSGLD,320.05906230932743,1.0125319448055166,0.3161692832464344,0.009998150612416483,0.8667396987396987,0.857976653696498,0.8828078809101245,2.1224781832222823,0.9489439720741061,0.7887163162231445
5,SGLD,625.9234935652828,288.0411426763173,7.856484700600593,0.2484438605616391,0.05627901227901229,0.5918003565062389,0.5849085633589611,2.8503626574661287,0.5313810759342047,0.3059515953063965
5,qSGLD,339.5170915972249,1.6347407082594145,0.39756827615413565,0.012572212780738761,0.8438233958233959,0.8823529411764706,0.9005241860547486,2.00458511191344,0.9451069721738353,0.5619916915893555
5,cycSGLD,343.18092259988777,5.2985717109222605,3.5190276316512783,0.11128142465086079,0.8221236181236181,0.8787878787878788,0.8942314876680517,1.8089430469433339,0.9363404918811592,0.2968025207519531
5,SGHMC,355.4945081981023,17.61215730913682,5.088700578148491,0.1609188415756489,0.4905208785208785,0.7361853832442068,0.763188842094765,2.0961575011604405,0.7589969100085675,0.3005058765411377
5,AWSGLD,338.8825625902397,1.0002117012741678,0.32040273036574196,0.010132023964925385,0.8464889464889466,0.8734402852049911,0.8924775261555886,1.9980139006606288,0.9433366222861064,0.7563111782073975
6,SGLD,592.1426635465109,292.144060198962,8.22387963872667,0.2600619086145895,0.005854385854385854,0.5603603603603604,0.5672989698129296,3.041377380789264,0.5004595606842799,0.3000359535217285
6,qSGLD,301.6992326575263,1.700629309977387,0.40488258865546284,0.012803511650963134,0.8259692499692501,0.8486486486486486,0.8739600893348624,2.309123501052697,0.9204089482741169,0.5836045742034912
6,cycSGLD,306.37827130115784,6.37966795360893,3.9168840560803324,0.12386274948012545,0.6830756510756512,0.7963963963963964,0.8214443792951395,2.183207385674775,0.8459398724567264,0.2974236011505127
6,SGHMC,319.09564270839496,19.097039360846054,5.557466526819828,0.17574252244895894,0.09944425544425545,0.5693693693693693,0.5819835390828877,2.4163189661267426,0.5479663933596518,0.29929614067077637
6,AWSGLD,301.0166847687842,1.0180814212353084,0.30437057321604155,0.009625042640937324,0.8320685440685441,0.8522522522522522,0.8771949947804835,2.312674053382214,0.9226966292134833,0.7518215179443359
7,SGLD,658.0299777930525,292.9603766477508,7.965579708401296,0.2518937476216797,0.011194367194367196,0.5648994515539305,0.5647254692813446,3.064819490169265,0.5023386644389829,0.2981438636779785
7,qSGLD,366.7483217874038,1.6787206421021779,0.39728925361323625,0.012563389313261066,0.8507770067770069,0.8427787934186471,0.8711954858647181,2.0693292134892416,0.933080701074696,0.5905275344848633
7,cycSGLD,370.7756857007687,5.706084555467044,3.3416116249235763,0.10567103790454782,0.7755487275487275,0.8354661791590493,0.8558659568448533,1.9900476688966586,0.8865899084308955,0.29511475563049316
7,SGHMC,384.68095231860383,19.611351173302182,5.100246643994389,0.16128396023652208,0.2382805902805903,0.5941499085923218,0.6321319316939258,2.332472787147144,0.6094490921784891,0.30266284942626953
7,AWSGLD,366.0701391605999,1.0005380152982752,0.3095970129956975,0.009790317178511535,0.859961515961516,0.8574040219378428,0.8829526694444616,2.0536741216021173,0.9432667046018621,0.7564852237701416
8,SGLD,624.1290360397779,293.9773425239335,8.144277620823633,0.2575446717853986,0.09258284058284058,0.5927927927927928,0.5873529869217571,2.7099297832618547,0.5473914363802004,0.2946135997772217
8,qSGLD,331.83168714293896,1.6799936270945182,0.3970783472628988,0.012556719868860465,0.8324693084693086,0.8648648648648649,0.8857144684400278,2.1188288326400873,0.9311995141208624,0.546349287033081
8,cycSGLD,336.3076263440059,6.15593282816144,3.8102798184018525,0.12049162748722607,0.7627124587124587,0.8558558558558559,0.8685336857394376,1.9017701280405994,0.9012774572325135,0.2938985824584961
8,SGHMC,349.0017170205871,18.850023504742637,5.424526307487543,0.17153858359163526,0.4013559533559534,0.69009009009009,0.7084876534104578,2.081734094079545,0.6980868508958397,0.29660868644714355
8,AWSGLD,331.159775208664,1.0080816928195304,0.3039620930302247,0.009612125363275022,0.8441027441027441,0.8558558558558559,0.8790939873731822,2.121707024625149,0.9340783480109323,0.7126221656799316
9,SGLD,591.3914626608248,293.5308287300148,8.309276064360866,0.26276238070500196,-0.07799486999487,0.5179856115107914,0.5137817028486475,3.1812966325337504,0.4548293797394517,0.29549360275268555
9,qSGLD,299.5621135288589,1.701479598048877,0.40179682951214807,0.012705931378927487,0.836939312939313,0.8615107913669064,0.8857000747523959,2.2945170447371437,0.9333236113811653,0.5206060409545898
9,cycSGLD,304.36800202109947,6.507368090289447,4.000142194242248,0.12649560298349183,0.7227806307806308,0.8309352517985612,0.8505218388892661,2.142030802112061,0.8751822866031499,0.29271697998046875
9,SGHMC,317.85312233651706,19.992488405707036,5.679896683561697,0.17961410394491623,-0.09443861843861844,0.5,0.5281715831169213,2.486883606971748,0.44672370211938556,0.3012728691101074
9,AWSGLD,298.87710277688717,1.0164688460771458,0.31041900304352893,0.009816310786162918,0.8411263211263212,0.8705035971223022,0.8923014278605264,2.304694422177972,0.9381562317713397,0.6959307193756104
10,SGLD,612.5783896196228,291.6755889676639,8.035962889731003,0.25411945924138485,0.013083553083553086,0.5407407407407407,0.5487121397221308,2.95547091145782,0.514110305958132,0.29666924476623535
10,qSGLD,322.4962682770647,1.5934676251057454,0.3911500395213136,0.012369250317522286,0.8642382362382364,0.8425925925925926,0.8711690859899047,2.031600785172651,0.9383252818035427,0.5265910625457764
10,cycSGLD,326.5477233361909,5.644922684231972,3.6089381268372263,0.11412464415427277,0.8223686583686584,0.8481481481481481,0.8678275242364489,1.913077139102921,0.9190901771336554,0.2961771488189697
10,SGHMC,339.9576669039783,19.054866252019337,5.276567356134719,0.16685971072678552,0.2932533772533773,0.6444444444444445,0.67584574629031,2.2270325489077973,0.6562842190016103,0.3032877445220947
10,AWSGLD,321.90559928770864,1.0027986357496843,0.32162635448163746,0.010170718356986781,0.864922644922645,0.8537037037037037,0.8799458918132158,2.0137094798718578,0.941803542673108,0.7067430019378662
11,SGLD,592.265456437168,290.5558541206796,8.287549228294758,0.2620753178218221,0.022799182799182797,0.5863874345549738,0.5898725468623991,2.924469208967798,0.5250683570999424,0.2963237762451172
11,qSGLD,303.3112783159164,1.6016759994279823,0.3912464024835209,0.012372297581948844,0.848810720810721,0.8691099476439791,0.8907745198659722,2.108304838331046,0.9371114680530181,0.5418975353240967
11,cycSGLD,307.8938643263386,6.184262009850158,3.9576402716914045,0.12515157418152445,0.7870474630474631,0.849912739965096,0.8645850363809061,1.957864208377045,0.9027551283151661,0.29949307441711426
11,SGHMC,320.6617337250949,18.952131408606476,5.596861646344022,0.17698830551286918,0.4209192609192609,0.7155322862129145,0.7213502782777726,2.161642500099275,0.7228564071753498,0.3008606433868408
11,AWSGLD,302.712604286839,1.0030019703505673,0.31210240115227034,0.009869544508487343,0.8476217236217237,0.8726003490401396,0.8935744804881732,2.1386286770250726,0.9373648695595309,0.7189843654632568
12,SGLD,651.8748292038172,291.9253244924927,7.801823157390853,0.24671531079201425,0.07531028731028731,0.5669724770642202,0.5630472499910075,2.921039334078006,0.528012904526666,0.29794955253601074
12,qSGLD,361.6390016100484,1.6894968987239167,0.40182473849348394,0.012706813938409455,0.8102981222981223,0.8605504587155963,0.885423372754276,2.27313112632158,0.9286420002016332,0.5234086513519287
12,cycSGLD,365.29105910608473,5.341554394760237,3.3646842607702037,0.10640065871353774,0.7993430473430473,0.8642201834862385,0.8809298785697358,2.003351317142784,0.9262667607621736,0.2975351810455322
12,SGHMC,377.2255105580312,17.27600584670671,4.918829955520449,0.1555470608250934,0.531959391959392,0.7339449541284404,0.7574272303713533,2.1673501797030523,0.7798729710656316,0.30152249336242676
12,AWSGLD,360.95347030715897,1.0039655958344724,0.31024252028004895,0.009810729911159343,0.8332146172146173,0.8660550458715597,0.8899887792798026,2.2526868000227456,0.9432039520112915,0.7121920585632324
13,SGLD,601.8555408900313,293.152253608541,8.144391929462024,0.25754828654193396,0.04965536565536565,0.578853046594982,0.5787961226447446,2.8273618139460828,0.5331541218637993,0.29370999336242676
13,qSGLD,310.39811606152415,1.6948287800338449,0.3992686956496193,0.012625984766573591,0.7401361041361042,0.8154121863799283,0.8465774831651516,2.211174252126339,0.870890705330933,0.5168085098266602
13,cycSGLD,314.76523074585486,6.06194346436456,3.89650143370592,0.12321819436622292,0.6184481224481225,0.7759856630824373,0.8067830343034857,1.9118363397132079,0.8069300507630678,0.29672932624816895
13,SGHMC,326.70005320010966,17.99676591861936,5.426790075033923,0.17161017020703256,0.404984276984277,0.6917562724014337,0.7224823087981875,2.1051579213016565,0.7043700027570994,0.3029665946960449
13,AWSGLD,309.704837401708,1.0015501202177006,0.30827977772089626,0.00974866254168464,0.7578531858531858,0.8136200716845878,0.846001282688045,2.2033780528348896,0.8827137968504192,0.6868772506713867
14,SGLD,634.7881637815113,295.13750469934763,7.971134117641781,0.2520693934642459,-0.03391235791235791,0.5441176470588235,0.5513916090203104,3.162052516626852,0.4849675890092879,0.29611897468566895
14,qSGLD,341.32954139271976,1.6788823105560482,0.39857069050150346,0.012603911905707896,0.8517851277851278,0.8786764705882353,0.9004885255285316,2.2290523418218675,0.9555558243034055,0.5334744453430176
14,cycSGLD,345.0729678830314,5.422308800867711,3.4227009678238662,0.10823530807986102,0.8231197511197512,0.875,0.8934147428123691,1.9983620112295766,0.9450827205882353,0.29605555534362793
14,SGHMC,358.48938841259127,18.838729330427554,5.075827195135136,0.16051174946050964,0.2632667632667633,0.6470588235294118,0.6798495049128643,2.3747845128921345,0.6482480327657378,0.2988448143005371
14,AWSGLD,340.6625865266762,1.0119274445124802,0.31107174964547146,0.009836952446133654,0.8577264417264417,0.8713235294117647,0.8942691776042949,2.1987893844899054,0.9555074496904026,0.7122604846954346
15,SGLD,628.750789636432,290.66307204331514,7.979762210204027,0.2523422377078405,-0.02663965463965464,0.5600706713780919,0.5540024109766657,2.929431721978102,0.4876202960381691,0.2976408004760742
15,qSGLD,339.7549571229702,1.6672395298533047,0.39652952801521063,0.01253936468039612,0.8344012024012025,0.8604240282685512,0.8824824533791089,2.06621545349195,0.927981143443357,0.5247786045074463
15,cycSGLD,344.2246945511223,6.136976958005391,3.5561153983586418,0.11245424281210309,0.6680865920865922,0.8056537102473498,0.8266152253901675,2.037144712070623,0.8471365064890655,0.29924559593200684
15,SGHMC,358.0551684402193,19.967450847102384,5.276541283897336,0.16685888625024725,-0.04951536151536151,0.519434628975265,0.5390213588240018,2.3176535757716854,0.48047173959062706,0.2986571788787842
15,AWSGLD,339.0967754377861,1.0090578446692007,0.3073944036360039,0.009720664554789166,0.844991932991933,0.8604240282685512,0.882261259641697,2.0494920138693904,0.9331593688427154,0.7101094722747803
16,SGLD,672.9168459591424,291.2378711312364,7.6307815635175,0.24130650067936127,0.18845470445470447,0.6139359698681732,0.6175138331770177,2.5452408905891604,0.6036725171559475,0.2958405017852783
16,qSGLD,383.34905854917287,1.670083721266849,0.4148913940360109,0.013120017867561937,0.8574520614520615,0.8813559322033898,0.9016634543347982,1.9676704713534627,0.9537622621356494,0.5139768123626709
16,cycSGLD,386.6922667159393,5.0132918880332795,3.212660653949188,0.10159325015685454,0.8369514569514571,0.871939736346516,0.8908650006873705,1.6650921596040007,0.9451089989921257,0.29507970809936523
16,SGHMC,398.6130654382261,16.934090610320084,4.721216348591236,0.1492979698797179,0.7301834381834382,0.8229755178907722,0.8456385793014953,1.8053943595565698,0.8806452001493742,0.30016231536865234
16,AWSGLD,382.69030376414054,1.01132893623452,0.3219866863748153,0.010182113051947207,0.8526567486567488,0.879472693032015,0.9002450397881732,1.9837992274307863,0.9525054308762885,0.689882755279541
17,SGLD,648.496414929994,289.52448654256347,7.919955448928631,0.2504509818567584,-0.009122313122313123,0.5596491228070175,0.5671211498531339,3.066755696637909,0.496687066503468,0.29606080055236816
17,qSGLD,360.6233649183891,1.6514365309585628,0.40866829756156703,0.012923226277979871,0.8456981816981817,0.8614035087719298,0.8851445825945626,1.949486167315673,0.9391391268869849,0.5425515174865723
17,cycSGLD,364.2075164983663,5.235588110935794,3.3490305182135947,0.1059056439096898,0.7930112050112049,0.8578947368421053,0.875640564494028,1.8123895012966131,0.9147246022031824,0.2988705635070801
17,SGHMC,377.60557223138784,18.633643843957316,5.047541098460315,0.15961726454442818,0.3864969744969745,0.7035087719298245,0.7139781309708431,2.194947385004618,0.7161974704202366,0.30011534690856934
17,AWSGLD,359.98925023828633,1.017321850855808,0.3091754640689185,0.009776986630973322,0.8448840768840769,0.8614035087719298,0.8849006289942413,1.9712296810577425,0.9406487148102814,0.7183246612548828
18,SGLD,627.467923119193,291.24644423785105,8.162439587169816,0.2581190035898112,0.00036000036000036006,0.5503597122302158,0.553411275192416,3.1057726630544593,0.4909747877373777,0.29830288887023926
18,qSGLD,337.9057235490639,1.6842446677219982,0.40455337662932045,0.012793101052605846,0.8441296121296121,0.8597122302158273,0.8836042071552062,2.1607115895852824,0.9414941020156847,0.5211973190307617
18,cycSGLD,342.43673926100996,6.215260379668052,3.7208484341090995,0.11766355880055701,0.7617642657642658,0.8453237410071942,0.8614190566346939,2.0866091873834796,0.8954363536198067,0.2966444492340088
