#truth,54,n,100,mu,1.2,alpha,0.35,zeta,1.0
seed,method,rmed,rq95,rmax,ess,thS,thW,thN,piS,piW,piN,lowU,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
6,acMH,1.1320718034113848,1.2659835443839154,1.3533652778898295,13.517704092785689,1.987382509795437,0.7065196735711254,-0.11266922242767552,0.8660411128122314,0.6565921170348107,0.46981314702949994,127.69998766454783,0.796027602760276,0.5979797979797982,0.8260869565217391,0.8714520105813365,1.153585131069634,0.9066022544283413,1.9037521791305632,0.97,0.6248303345978862,1.0,0.021739130434782608,0.042553191489361694,0.0,1,0.9259259259259259,0.5434782608695652,0.6849315068493151,0.07407407407407407,27,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.20833333333333334,48,0.6875,0.9565217391304348,0.8,0.3125,64,0.5054945054945055,1.0,0.6715328467153284,0.4945054945054945,91
7,SGLD,5.3892254960018615,10.299371454270213,13.807476778274186,5.473561740696095,0.32581607836220206,-0.07902489115096074,0.007188688849992948,0.574072607127619,0.4833408433864135,0.5002368325018801,157.5866984718412,0.14215421542154213,0.10303030303030304,0.6296296296296297,0.6312849920771776,1.3938037654033337,0.5942028985507245,1.1311614002717962,0.79,0.38799190483067897,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,0.6,0.05555555555555555,0.10169491525423728,0.4,5,0.6,0.3888888888888889,0.47191011235955055,0.4,35
7,qSGLD,1.5342684463246716,2.339977704736212,2.710467362669185,6.491181085325979,1.5721907467818121,-0.5360837256043721,-0.1086707794882797,0.8148052775355114,0.38156491148401356,0.47495450373088666,123.98735030262146,0.6593939393939393,0.42141414141414146,0.8333333333333334,0.8816609467934606,0.9632178246360046,0.8933172302737521,1.3565651699433232,0.97,0.6589688266223622,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.18518518518518517,0.3125,0.0,10,1.0,0.5740740740740741,0.7294117647058824,0.0,31,0.8979591836734694,0.8148148148148148,0.8543689320388349,0.10204081632653061,49,0.6712328767123288,0.9074074074074074,0.7716535433070867,0.3287671232876712,73
7,cycSGLD,1.0113578779626269,1.02733323235002,1.0348811240067959,182.07567082305036,1.0860903034544205,0.9619801096012159,0.8881266415295569,0.7455186490505566,0.720567119715066,0.7074547728881604,68.07917334804469,0.3451785178517851,0.2331313131313132,0.6481481481481481,0.6896652369371127,1.7128508763558343,0.6698872785829307,0.0427066725052891,0.06,0.9818181818181818,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,0.8181818181818182,0.16666666666666666,0.2769230769230769,0.18181818181818182,11,0.54,1.0,0.7012987012987013,0.46,100
7,SGHMC,2.292378761438742,4.565906332212081,5.794351213464441,5.84097659913925,0.7786948968434227,-0.39011107820372515,-0.0988794359051366,0.6724857386177723,0.41344918742259057,0.4769644880369644,126.40742862087679,0.468106810681068,0.3042424242424243,0.7407407407407407,0.800797029514505,1.0228734000064839,0.7902576489533011,1.021966180158581,0.88,0.49600107364813245,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.09259259259259259,0.1694915254237288,0.0,5,1.0,0.25925925925925924,0.4117647058823529,0.0,14,0.7142857142857143,0.6481481481481481,0.6796116504854369,0.2857142857142857,49
7,AWSGLD,1.375931665813238,1.883150054192344,2.1405901891390093,7.8659994448555395,1.8006056704705427,-0.22541517915998804,-0.024906087258101093,0.8433045066260109,0.4484175116430459,0.4943604923569651,127.85099679980985,0.6798679867986799,0.44646464646464656,0.8518518518518519,0.8937712812667037,1.0940484692505148,0.9094202898550724,1.4848875574217701,0.98,0.6414545068627596,1.0,0.09259259259259259,0.1694915254237288,0.0,5,1.0,0.35185185185185186,0.5205479452054794,0.0,19,0.9534883720930233,0.7592592592592593,0.845360824742268,0.046511627906976744,43,0.7931034482758621,0.8518518518518519,0.8214285714285715,0.20689655172413793,58,0.6463414634146342,0.9814814814814815,0.7794117647058825,0.35365853658536583,82
7,acMH,1.1866664551191657,1.561207165602301,1.830474900150758,13.843687957861821,3.7589852608683056,0.6542295435738297,1.1382343230951515,0.9677148679875788,0.6302657607190432,0.7353251480131405,192.1249877301738,0.6847524752475246,0.4460606060606061,0.8518518518518519,0.8942061083813145,5.161055859230165,0.8840579710144928,2.461242478900081,0.92,0.7765456283718835,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.14814814814814814,54,0.6621621621621622,0.9074074074074074,0.765625,0.33783783783783783,74,0.5632183908045977,0.9074074074074074,0.6950354609929078,0.4367816091954023,87,0.5454545454545454,1.0,0.7058823529411764,0.45454545454545453,99,0.54,1.0,0.7012987012987013,0.46,100
8,SGLD,4.752426378763708,9.383415986386598,12.97738797307265,4.690140714567311,0.056088022838778756,-0.22027500233013653,-0.051690644458406355,0.5136246127578039,0.4498543488590917,0.48896741259811743,145.02015344812148,0.09376537653765375,0.06141414141414143,0.7121212121212122,0.6911554480383534,1.4651022345866118,0.5463458110516933,0.9694357222539192,0.77,0.49266324284666174,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,0.5,0.015151515151515152,0.029411764705882356,0.5,2,0.5714285714285714,0.18181818181818182,0.27586206896551724,0.42857142857142855,21
8,qSGLD,1.7091882553384004,2.6394583367602245,3.719579610746594,5.466336778323655,1.8759371770952658,1.4848972776465585,0.6844863273893348,0.8511135596399854,0.8039039962535125,0.6599895003900269,111.67831078064965,0.45465346534653456,0.3038383838383839,0.803030303030303,0.8244035559812857,2.1276875642778283,0.7722816399286987,1.362409418723169,0.85,0.6062790174050136,1.0,0.030303030303030304,0.05882352941176471,0.0,2,0.8378378378378378,0.4696969696969697,0.6019417475728156,0.16216216216216217,37,0.7733333333333333,0.8787878787878788,0.8226950354609929,0.22666666666666666,75,0.6666666666666666,1.0,0.8,0.3333333333333333,99,0.66,1.0,0.7951807228915663,0.34,100
8,cycSGLD,1.012091827663943,1.0224409094980746,1.030833660902321,153.83617348301655,1.121241179088615,0.9470794798440981,0.8061580646209041,0.7520592620245613,0.7180723523389702,0.690578337362927,64.80590793552338,0.4386438643864386,0.2925252525252526,0.7727272727272727,0.8248965053328035,1.2458194000073608,0.7589126559714796,0.042621765192844524,0.04,0.9850746268656717,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.21212121212121213,0.35,0.0,14,0.66,1.0,0.7951807228915663,0.34,100
8,SGHMC,2.043825292024245,3.5588492808518817,3.877113671994168,4.821533707711323,0.23187177611771545,-0.10268576719068817,-0.25924812954983334,0.5546728259835819,0.4740899708240845,0.43926580588405945,103.82342063456197,0.2623702370237023,0.1777777777777778,0.7121212121212122,0.7031280403573602,1.089999994338962,0.6341354723707664,0.8659380543507647,0.85,0.5398385977831549,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.7777777777777778,0.21212121212121213,0.3333333333333333,0.2222222222222222,18
8,AWSGLD,1.55888284759102,2.293438704952681,3.3730249615710037,5.80043835731281,2.0717047454928124,1.3328980077845956,0.6970144471076333,0.8710419067184093,0.7804902716708506,0.6605092701314526,125.1414498275147,0.5435223522352235,0.36888888888888893,0.803030303030303,0.8307256793840556,2.2026247826756684,0.7967914438502675,1.5675520922100787,0.93,0.5981115057293517,0.8888888888888888,0.12121212121212122,0.21333333333333335,0.1111111111111111,9,0.8863636363636364,0.5909090909090909,0.7090909090909092,0.11363636363636363,44,0.759493670886076,0.9090909090909091,0.8275862068965516,0.24050632911392406,79,0.6666666666666666,1.0,0.8,0.3333333333333333,99,0.66,1.0,0.7951807228915663,0.34,100
8,acMH,1.183443628222561,1.4324383646970988,1.8628327505087845,13.679222131677204,2.675267323989227,1.2350106380020436,0.015509065882344833,0.9268255411637633,0.7603325606568732,0.5018904393051768,150.19637366279602,0.7418301830183017,0.5260606060606061,0.8636363636363636,0.8989058330836756,2.331641354048104,0.9050802139037433,1.9306945185890871,0.96,0.7642728442728443,0.96875,0.4696969696969697,0.6326530612244898,0.03125,32,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.13636363636363635,66,0.7647058823529411,0.9848484848484849,0.8609271523178808,0.23529411764705882,85,0.6804123711340206,1.0,0.8098159509202454,0.31958762886597936,97,0.66,1.0,0.7951807228915663,0.34,100
9,SGLD,4.609655634165094,9.969026060087566,13.145851852221364,5.745791644765881,0.1954641854580372,0.012063322280011324,-0.18770968615486774,0.5466291214989536,0.5013556575532382,0.45541085346638077,162.5279109792321,0.2284188418841884,0.15717171717171718,0.6481481481481481,0.652117740896825,1.5086850328416646,0.6167471819645732,1.0382115083879007,0.81,0.40672498629294557,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,0.6,0.05555555555555555,0.10169491525423728,0.4,5,0.6666666666666666,0.4074074074074074,0.5057471264367817,0.3333333333333333,33
9,qSGLD,1.6072200425819798,2.6739632616678954,3.163277193378128,6.983115621142309,2.0258564813985225,0.4366559507760807,-1.8608855559330548,0.8452740298049892,0.5908924417704562,0.17228158577822023,156.10619877060736,0.8016921692169217,0.5911111111111113,0.8703703703703703,0.9004618598131083,1.5066638274401822,0.9343800322061192,1.5074122775309764,0.95,0.7436216121221589,1.0,0.2037037037037037,0.3384615384615384,0.0,11,0.96875,0.5740740740740741,0.7209302325581396,0.03125,32,0.9090909090909091,0.7407407407407407,0.8163265306122449,0.09090909090909091,44,0.8679245283018868,0.8518518518518519,0.8598130841121496,0.1320754716981132,53,0.782608695652174,1.0,0.878048780487805,0.21739130434782608,69
9,cycSGLD,1.0109011340334486,1.0239217466259278,1.0279950384743486,107.79609306505223,0.9833363537747543,0.9704486191200546,1.03493288703663,0.7247902596760909,0.7221235969037698,0.7360403469815235,70.00890890003356,-0.17968196819681964,-0.11636363636363638,0.4444444444444444,0.46891024641246876,2.4130157703416097,0.36433172302737515,0.04462852504542439,0.05,0.9696969696969697,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.037037037037037035,0.07142857142857142,0.0,2,0.46153846153846156,0.1111111111111111,0.17910447761194032,0.5384615384615384,13,0.54,1.0,0.7012987012987013,0.46,100
9,SGHMC,2.043203480106764,3.4694215794906285,4.336480488628809,5.68705888803756,0.8397006445961362,0.19961790081951705,-0.6009936623162231,0.6844731465032212,0.5453296469642158,0.36346754676652765,109.9120624088435,0.6622262226222622,0.46464646464646475,0.7962962962962963,0.831263895920697,0.739021973512218,0.8490338164251208,0.9242325353034093,0.87,0.5586515138260392,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.07407407407407407,0.13793103448275862,0.0,4,0.9333333333333333,0.25925925925925924,0.40579710144927533,0.06666666666666667,15,0.8125,0.7222222222222222,0.7647058823529411,0.1875,48
9,AWSGLD,1.4704795930430352,2.3034603820688897,2.6574056096664993,7.964772056733613,2.1163507891814284,0.7149278801558262,-1.9526015695139012,0.8526149357991076,0.6412816525281371,0.17304850581262718,170.0886974700344,0.777041704170417,0.5604040404040406,0.8333333333333334,0.8720190870928014,1.9400657062551476,0.9214975845410628,1.734614726997156,0.95,0.7066274781537869,0.9230769230769231,0.2222222222222222,0.35820895522388063,0.07692307692307693,13,0.9487179487179487,0.6851851851851852,0.7956989247311828,0.05128205128205128,39,0.8163265306122449,0.7407407407407407,0.7766990291262137,0.1836734693877551,49,0.8135593220338984,0.8888888888888888,0.8495575221238938,0.1864406779661017,59,0.7397260273972602,1.0,0.8503937007874016,0.2602739726027397,73
9,acMH,1.1850373843353457,1.4470004379543588,1.6276766741028004,10.174872015013662,5.235610521958556,3.63055313700422,-1.270244352019044,0.9881670160435233,0.961161197044499,0.27041423892915256,280.1032638166734,0.8123372337233723,0.5955555555555556,0.8703703703703703,0.9019506515371498,11.078939180106113,0.9424315619967795,3.1586502363530222,0.84,0.7962258262763192,0.7714285714285715,1.0,0.870967741935484,0.22857142857142856,70,0.72,1.0,0.8372093023255813,0.28,75,0.6666666666666666,1.0,0.8,0.3333333333333333,81,0.6206896551724138,1.0,0.7659574468085107,0.3793103448275862,87,0.54,1.0,0.7012987012987013,0.46,100
