#truth,54,n,100,mu,2.5,alpha,0.1,zeta,1.0
seed,method,rmed,rq95,rmax,ess,thS,thW,thN,piS,piW,piN,lowU,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
3,SGLD,4.566997456074972,9.240386757574873,11.577482441231123,4.101660431833187,0.24387750110349854,0.14246629921111081,-0.20377711774067742,0.5546864977093444,0.5338750787820663,0.45168093376837626,154.99069318401615,0.29742574257425736,0.19434343434343437,0.6610169491525424,0.7181917052318489,3.7491739396072132,0.6713517982637454,1.0253304158605465,0.48,0.41444227292382,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.05084745762711865,0.0967741935483871,0.0,3,0.8095238095238095,0.288135593220339,0.42500000000000004,0.19047619047619047,21
3,qSGLD,1.623002650264647,2.555871357667328,3.3754492206749065,7.160300402399152,2.5879664618642013,1.077577052167934,-1.6745646685411268,0.9112792262371361,0.7160934387220176,0.18078560730696716,155.39959683581355,0.8412841284128413,0.6262626262626263,0.8983050847457628,0.9227200811833819,1.1664204383983294,0.9355105415460935,1.4582849127443716,0.95,0.7838482775516358,1.0,0.4406779661016949,0.611764705882353,0.0,26,0.9056603773584906,0.8135593220338984,0.8571428571428572,0.09433962264150944,53,0.8333333333333334,0.9322033898305084,0.8800000000000001,0.16666666666666666,66,0.7972972972972973,1.0,0.8872180451127819,0.20270270270270271,74,0.6704545454545454,1.0,0.8027210884353742,0.32954545454545453,88
3,cycSGLD,1.007057222376215,1.020199622385931,1.0286770169130244,165.78389551235597,1.0823958166268817,0.9570979323258625,0.942503994833877,0.7450797107631063,0.7215100847264574,0.718251964837567,76.85289514528748,0.3016381638163816,0.20969696969696974,0.6440677966101694,0.7041966773891054,4.418514005465598,0.6502687060768914,0.05365550624471792,0.01,0.9833333333333334,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,0.875,0.11864406779661017,0.208955223880597,0.125,8,0.59,1.0,0.7421383647798743,0.41,100
3,SGHMC,1.95359815689371,3.118388674344425,4.584216825892582,6.146018358171785,0.926239899397767,0.4484152885250851,-0.7061842089555836,0.7090255307341643,0.6042238435040743,0.3347603240436373,107.29345890655514,0.764092409240924,0.54989898989899,0.864406779661017,0.8898431614987333,2.08847229627676,0.902852418354692,0.833187309379329,0.57,0.6439014467543354,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.03389830508474576,0.06557377049180328,0.0,2,0.9285714285714286,0.22033898305084745,0.3561643835616438,0.07142857142857142,14,0.8793103448275862,0.864406779661017,0.8717948717948718,0.1206896551724138,58
3,AWSGLD,1.4752153719515881,2.105882301079329,2.5283874421136217,8.047290911626785,2.559149287021468,1.3648620653155157,-1.4784896553292957,0.9094751082589152,0.7754592363104771,0.20259172170966785,172.20177322787134,0.831059105910591,0.6197979797979799,0.847457627118644,0.885691976842957,1.3791811016343707,0.9214551467548574,1.4199535699963266,0.95,0.7841159301019925,1.0,0.3898305084745763,0.5609756097560975,0.0,23,0.8703703703703703,0.7966101694915254,0.8318584070796461,0.12962962962962962,54,0.8285714285714286,0.9830508474576272,0.8992248062015504,0.17142857142857143,70,0.7662337662337663,1.0,0.8676470588235293,0.23376623376623376,77,0.6413043478260869,1.0,0.7814569536423841,0.358695652173913,92
3,acMH,1.2424139295269776,1.5555475270957022,1.8553159322517405,12.942248918423513,4.397504211406258,3.9873138085427393,0.521100288426775,0.9838407192982106,0.974688094520629,0.6120566605310634,173.0593916444705,0.691029102910291,0.48444444444444446,0.8305084745762712,0.8624143303675263,9.422986668987711,0.8945845390657297,2.460829609909872,0.69,0.7924630924630925,0.7195121951219512,1.0,0.8368794326241135,0.2804878048780488,82,0.6276595744680851,1.0,0.7712418300653594,0.3723404255319149,94,0.59,1.0,0.7421383647798743,0.41,100,0.59,1.0,0.7421383647798743,0.41,100,0.59,1.0,0.7421383647798743,0.41,100
4,SGLD,4.881770512542008,10.007380637592712,12.531026771791177,4.254472104764583,0.4451550856924912,0.07392214809622583,-0.05916613093405774,0.6021981685523408,0.5188501355142419,0.4863583924220892,165.6906182874431,0.26897089708970895,0.17333333333333337,0.6792452830188679,0.6793528591917951,3.7973835388736297,0.7246085909273384,1.0989951208777238,0.51,0.35647981358341124,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.75,0.05660377358490566,0.10526315789473685,0.25,4,0.7352941176470589,0.4716981132075472,0.5747126436781609,0.2647058823529412,34
4,qSGLD,1.7315617459102153,3.0082328499603093,3.8452354539367692,6.871777728130809,2.077028414176813,0.18619948290199959,-2.094303699834419,0.8409966834134538,0.5456782409773548,0.1457365371438787,185.59615980741702,0.7948634863486348,0.5907070707070708,0.8490566037735849,0.8881987195538024,1.4408771740338018,0.934564431955038,1.4904140045533372,0.93,0.6832468222060369,1.0,0.2830188679245283,0.4411764705882353,0.0,15,0.9375,0.5660377358490566,0.7058823529411765,0.0625,32,0.9090909090909091,0.7547169811320755,0.8247422680412373,0.09090909090909091,44,0.8181818181818182,0.8490566037735849,0.8333333333333334,0.18181818181818182,55,0.7571428571428571,1.0,0.8617886178861789,0.24285714285714285,70
4,cycSGLD,1.009519303970095,1.0261630500392205,1.0359454001483497,176.26220094729612,1.0412026382112731,1.0106048311533697,0.927958214028602,0.7380302036652111,0.7312156865025238,0.7145950932542728,70.92401639188162,0.20694869486948692,0.14262626262626263,0.6226415094339622,0.6269728634603222,4.650170783458902,0.5957446808510639,0.049570784210283554,0.02,0.9572390572390571,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,0.6666666666666666,0.07547169811320754,0.13559322033898305,0.3333333333333333,6,0.53,1.0,0.6928104575163399,0.47,100
4,SGHMC,2.055721412873214,3.8607778484533735,5.08051922064449,4.786602594649626,1.0935941221022258,0.2537727048663868,-0.7109024912173848,0.7307733205782532,0.5602828762777529,0.34280515008952334,121.1927852194816,0.702106210621062,0.4937373737373738,0.8301886792452831,0.8727972420722722,2.2125339365985157,0.8964271376957046,0.9877907973440159,0.7,0.5576987641260268,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.24528301886792453,0.393939393939394,0.0,13,0.9642857142857143,0.5094339622641509,0.6666666666666666,0.03571428571428571,28,0.7627118644067796,0.8490566037735849,0.8035714285714285,0.23728813559322035,59
4,AWSGLD,1.4965226040294595,2.4468747957445274,3.4773081962728583,6.602560953123271,1.770705280196233,0.01702685288363883,-1.9563586773220079,0.8064812349559429,0.508796045519967,0.15239115724706107,202.7438140480374,0.7941194119411941,0.5898989898989899,0.8301886792452831,0.8725694514393354,1.3672686690369964,0.9189080690485748,1.546220147015759,0.91,0.7339387228979376,1.0,0.09433962264150944,0.1724137931034483,0.0,5,1.0,0.5094339622641509,0.6749999999999999,0.0,27,0.8648648648648649,0.6037735849056604,0.7111111111111112,0.13513513513513514,37,0.8723404255319149,0.7735849056603774,0.8200000000000001,0.1276595744680851,47,0.7692307692307693,0.9433962264150944,0.847457627118644,0.23076923076923078,65
4,acMH,1.164450232650307,1.4151569591353184,1.729013823448096,13.909899126631139,3.6191037099519647,2.288736965379307,-0.7210650408963092,0.9715077541045373,0.8910528188962211,0.3415440379091467,169.47646169235216,0.8607860786078606,0.6436363636363638,0.8867924528301887,0.9149789093385651,3.60362077420214,0.9377759935768767,2.141051505090487,0.89,0.8176140966091441,0.7868852459016393,0.9056603773584906,0.8421052631578947,0.21311475409836064,61,0.6973684210526315,1.0,0.8217054263565892,0.3026315789473684,76,0.6309523809523809,1.0,0.7737226277372262,0.36904761904761907,84,0.5760869565217391,1.0,0.7310344827586206,0.42391304347826086,92,0.53,1.0,0.6928104575163399,0.47,100
5,SGLD,4.666000821623768,8.70167025728463,12.166942341374849,5.336638376511892,0.40281114140259666,-0.2011872841258654,-0.32985288578311306,0.5879893695595312,0.4539782016971863,0.4220463404838063,156.4761093676628,0.386966696669667,0.23919191919191923,0.6730769230769231,0.7366211014748578,4.0821704262468765,0.7087339743589746,1.0230470633677293,0.45,0.39459766182909656,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.057692307692307696,0.1090909090909091,0.0,3,1.0,0.19230769230769232,0.32258064516129037,0.0,10,0.7666666666666667,0.4423076923076923,0.5609756097560975,0.23333333333333334,30
5,qSGLD,1.738677328634433,2.676148480461892,3.024252654901591,6.089624159347418,3.5691422291194543,-0.16070644189629457,-2.806107856244667,0.9590635605915865,0.46433941173519827,0.10183406610264509,199.34532886631288,0.8577977797779778,0.6416161616161618,0.8846153846153846,0.9173273576283086,1.8815869260188496,0.9495192307692307,1.653230520148385,0.97,0.8050506737239641,0.9285714285714286,0.75,0.8297872340425532,0.07142857142857142,42,0.9019607843137255,0.8846153846153846,0.8932038834951457,0.09803921568627451,51,0.8070175438596491,0.8846153846153846,0.8440366972477065,0.19298245614035087,57,0.7777777777777778,0.9423076923076923,0.8521739130434781,0.2222222222222222,63,0.7027027027027027,1.0,0.8253968253968255,0.2972972972972973,74
5,cycSGLD,1.0077048045481485,1.0176307807271234,1.0223405665988874,74.7930474308357,1.0640111538848982,0.955544380253339,0.9654238378192586,0.7416085941025544,0.7207698957072008,0.7220311834976751,71.75027727127151,0.23038703870387037,0.16121212121212125,0.5961538461538461,0.6139401392269497,5.393181633262113,0.6306089743589743,0.0458217262063551,0.0,0.9748427672955975,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,0.6363636363636364,0.1346153846153846,0.22222222222222224,0.36363636363636365,11,0.52,1.0,0.6842105263157895,0.48,100
5,SGHMC,2.1112487418814565,3.143989246344369,4.318417267559807,5.788498942848148,1.5045594493992402,-0.06624560879447827,-0.9366396817144016,0.8103699480666686,0.48248572416739255,0.2924288354923425,107.45694527027037,0.8071527152715271,0.5850505050505052,0.8269230769230769,0.8770096324905796,1.761714530470554,0.9286858974358975,0.92323061685373,0.7,0.6271528361080599,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.057692307692307696,0.1090909090909091,0.0,3,1.0,0.46153846153846156,0.631578947368421,0.0,24,0.9318181818181818,0.7884615384615384,0.8541666666666667,0.06818181818181818,44,0.75,0.9230769230769231,0.8275862068965517,0.25,64
5,AWSGLD,1.556406983335755,2.2398565038734275,2.7103597496108383,6.0428277181535375,3.8380696130745267,0.014404755474426555,-2.998837628544013,0.9632668998545066,0.4876048672874369,0.10116651884344537,216.81160657780367,0.8518571857185718,0.6298989898989901,0.8846153846153846,0.9165981513650928,2.5860881829747084,0.9443108974358975,1.8898317134288303,0.96,0.8095821172753714,0.9111111111111111,0.7884615384615384,0.845360824742268,0.08888888888888889,45,0.8679245283018868,0.8846153846153846,0.8761904761904762,0.1320754716981132,53,0.7796610169491526,0.8846153846153846,0.8288288288288288,0.22033898305084745,59,0.765625,0.9423076923076923,0.8448275862068965,0.234375,64,0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,76
5,acMH,1.3758053661057823,1.9829408081320674,2.143875607659538,14.035453262080154,5.520721236658805,2.7529434118234026,-1.7424706924959295,0.993528514315383,0.919497795986879,0.18796554086738473,339.7162071863866,0.8794599459945993,0.6775757575757577,0.8846153846153846,0.9184440020460742,6.855191187539529,0.9659455128205129,3.6032610252994686,0.95,0.7840138498606848,0.7428571428571429,1.0,0.8524590163934427,0.2571428571428571,70,0.6933333333333334,1.0,0.8188976377952756,0.30666666666666664,75,0.6419753086419753,1.0,0.7819548872180451,0.35802469135802467,81,0.5977011494252874,1.0,0.7482014388489209,0.40229885057471265,87,0.52,1.0,0.6842105263157895,0.48,100
6,SGLD,4.699353520772628,9.226019739500698,13.860647004651057,4.590769027353659,0.09205494635303905,-0.47133145510239993,-0.2607024213241294,0.5227679286884114,0.39215441637284176,0.4387208471217158,153.69131873395887,0.2893129312931293,0.197979797979798,0.5869565217391305,0.6388937866230231,4.308435039142693,0.6545893719806763,1.0143061453291948,0.43,0.2999195472706751,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,0.875,0.15217391304347827,0.2592592592592593,0.125,8
6,qSGLD,1.5988210281421416,2.4738250257243415,3.1179926635637973,6.168687637955385,2.279947310364913,-0.183850399650744,-2.7377728840907607,0.8652841137574168,0.46189690615241796,0.10583350999643283,186.95746778182075,0.8233663366336633,0.6101010101010103,0.8043478260869565,0.8554461912829265,1.7706393415653494,0.9158615136876006,1.4512501357860699,0.94,0.7587459538994871,1.0,0.391304347826087,0.5625,0.0,18,0.8857142857142857,0.6739130434782609,0.7654320987654321,0.11428571428571428,35,0.8,0.782608695652174,0.7912087912087912,0.2,45,0.7735849056603774,0.8913043478260869,0.8282828282828283,0.22641509433962265,53,0.6875,0.9565217391304348,0.8,0.3125,64
6,cycSGLD,1.008987985644492,1.0192567361525884,1.0253856534073933,125.10841426568041,1.0085986250890282,0.949687086819424,1.0217242489524214,0.7311931378978125,0.7189121559620909,0.7337912370580306,71.24624153201106,-0.0536093609360936,-0.04727272727272728,0.43478260869565216,0.5158833100394301,5.587660156432753,0.4766505636070853,0.04587345971543138,0.01,0.9645390070921986,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.08695652173913043,0.16,0.0,4,0.46,1.0,0.6301369863013699,0.54,100
6,SGHMC,1.9003451652187164,3.883455571938507,4.3157190613573775,5.302516354868194,0.668070152802793,-0.44243186581164573,-0.9570420254098982,0.6516998467208809,0.39945778644690755,0.2881197887500919,111.79037269500283,0.7254365436543654,0.5200000000000001,0.7608695652173914,0.8194289847293141,2.5640253626586555,0.8703703703703703,0.8790942717614427,0.57,0.5829450675870004,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.13043478260869565,0.23076923076923078,0.0,6,0.90625,0.6304347826086957,0.7435897435897436,0.09375,32
