#truth,54,n,100,mu,2.0,alpha,0.2,zeta,1.0
seed,method,rmed,rq95,rmax,ess,thS,thW,thN,piS,piW,piN,lowU,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
1,AWSGLD,1.6319399519626123,2.184322422697027,2.8201503901802933,6.6501989114224,0.269818264124371,1.1674417040820224,-2.0603252378384593,0.5575461056125636,0.7410740109898278,0.12853909605007097,163.86552383011082,0.5048904890489048,0.30101010101010106,0.7254901960784313,0.6594058466592161,2.405900870438922,0.7663065226090436,2.0141231080830275,0.96,0.48816705164652924,0.0,0.0,0,1.0,1,0.3333333333333333,0.0196078431372549,0.037037037037037035,0.6666666666666666,3,0.5789473684210527,0.21568627450980393,0.3142857142857143,0.42105263157894735,19,0.6764705882352942,0.45098039215686275,0.5411764705882354,0.3235294117647059,34,0.7192982456140351,0.803921568627451,0.7592592592592592,0.2807017543859649,57
1,acMH,1.1298327707071003,1.2755300234726237,1.3712891421745477,10.638435383366893,1.7288316640876404,1.6234139544551225,0.3057823619774257,0.8423438930468653,0.8236786228956061,0.5746211118092815,113.69454648222623,0.7000300030003,0.48646464646464654,0.803921568627451,0.8346995242352785,2.9129094206155712,0.879951980792317,2.123600458054466,0.99,0.5552555135577524,1.0,0.0196078431372549,0.038461538461538464,0.0,1,0.8095238095238095,0.3333333333333333,0.4722222222222222,0.19047619047619047,21,0.7931034482758621,0.9019607843137255,0.8440366972477066,0.20689655172413793,58,0.6375,1.0,0.7786259541984732,0.3625,80,0.51,1.0,0.6754966887417219,0.49,100
2,SGLD,6.154216941136267,10.740738282657519,12.614995256687145,4.224416251361771,-0.12374440887838394,0.30843548815951854,-0.030432314251269757,0.47479899660933655,0.5656278916612432,0.49100926124089006,149.56233592022437,-0.06629462946294629,-0.041212121212121214,0.5862068965517241,0.5622488113858446,3.606974284688619,0.4844006568144499,1.3002302327510966,0.64,0.4161447477674411,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.4,0.034482758620689655,0.06349206349206349,0.6,5,0.6666666666666666,0.13793103448275862,0.2285714285714286,0.3333333333333333,12,0.5833333333333334,0.3620689655172414,0.44680851063829785,0.4166666666666667,36
2,qSGLD,1.4941650767040502,2.15346298831352,2.5175943985444276,11.130833907008274,1.240877809496502,0.9273636339965216,0.19873347576662528,0.7578047835869327,0.700877744113347,0.5481937696104152,93.7060756846343,0.5435943594359435,0.37050505050505056,0.7931034482758621,0.8242144602443159,2.2225957868580024,0.8070607553366175,1.370002687945975,0.89,0.52247855614076,1.0,0.017241379310344827,0.03389830508474576,0.0,1,0.8888888888888888,0.13793103448275862,0.23880597014925373,0.1111111111111111,9,0.8620689655172413,0.43103448275862066,0.5747126436781608,0.13793103448275862,29,0.82,0.7068965517241379,0.7592592592592593,0.18,50,0.6105263157894737,1.0,0.7581699346405228,0.3894736842105263,95
2,cycSGLD,1.0080383030366034,1.0246908665357861,1.033640164476253,184.5767443908667,1.0421851115543064,1.0007217104625108,0.9198934849874577,0.7373315105205275,0.7284142839167713,0.7124564551792097,40.21054386038475,0.15303930393039306,0.09414141414141416,0.6206896551724138,0.5945134359682892,3.048511037467364,0.5673234811165845,0.04749421559080792,0.02,1.0,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.6153846153846154,0.13793103448275862,0.22535211267605634,0.38461538461538464,13,0.58,1.0,0.7341772151898733,0.42,100
2,SGHMC,2.693099183751886,4.510971036851077,5.77482813331258,5.021088594657625,-0.014768230992736326,0.55533314945739,-0.14119666855147694,0.49549050537989797,0.6231662374469753,0.4669487823974559,101.80449610617256,0.002184218421842184,0.009696969696969699,0.5862068965517241,0.5888895308171022,3.2002906857698825,0.5369458128078817,1.2404832898556357,0.72,0.4394116487156097,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.6923076923076923,0.15517241379310345,0.2535211267605634,0.3076923076923077,13,0.625,0.43103448275862066,0.5102040816326531,0.375,40
2,AWSGLD,1.3138496164647002,1.6871982728002477,1.8901512575738568,13.854841429492394,1.166165034354411,0.7122093541880647,0.2506857471924556,0.7496279588213662,0.6615121402713862,0.5602718235817904,90.53742150576939,0.5916711671167115,0.4105050505050506,0.8103448275862069,0.8538463367208247,2.071712554397663,0.8460591133004927,1.4684661701712476,0.92,0.4962166168026138,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.27586206896551724,0.4324324324324324,0.0,16,0.8717948717948718,0.5862068965517241,0.7010309278350514,0.1282051282051282,39,0.6436781609195402,0.9655172413793104,0.7724137931034483,0.3563218390804598,87
2,acMH,1.1518553551710053,1.336398554882388,1.504739577544356,13.004112205699215,1.5008026776960606,1.004620003093571,0.7249850158667224,0.8096034011423878,0.727508070870395,0.6696500746929764,81.26735583511467,0.6077527752775277,0.42787878787878797,0.7758620689655172,0.8247628137585754,2.5740526413738154,0.8132183908045977,1.4751579738343654,0.89,0.5652627063153378,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.034482758620689655,0.06666666666666667,0.0,2,0.8928571428571429,0.43103448275862066,0.5813953488372092,0.10714285714285714,28,0.7619047619047619,0.8275862068965517,0.7933884297520662,0.23809523809523808,63,0.58,1.0,0.7341772151898733,0.42,100
3,SGLD,5.211485746921344,10.329823637574844,13.952625291321635,4.0199487920187575,-0.08245048015204905,0.012546100307197999,-0.03626380562775719,0.4796093789957578,0.5028759646032642,0.4909417592292863,114.26615822994057,-0.052637263726372625,-0.0391919191919192,0.5932203389830508,0.6181970684847348,3.133827756000232,0.5113683340223233,1.1335175362705057,0.6,0.40824710923211754,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.03389830508474576,0.06557377049180328,0.0,2,0.6923076923076923,0.15254237288135594,0.25,0.3076923076923077,13
3,qSGLD,1.640217105998743,2.60870448473601,3.371187125760984,8.99123398904489,0.8241866924803909,0.354115877461398,-0.24810957435240372,0.6868437947210481,0.5825711513047751,0.44017967429066485,86.06471399396082,0.6878847884788477,0.4824242424242425,0.847457627118644,0.8827706533958812,1.6466220002390588,0.8726746589499793,1.446543048873673,0.93,0.4832770469606911,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.05084745762711865,0.0967741935483871,0.0,3,1.0,0.2033898305084746,0.33802816901408456,0.0,12,0.8723404255319149,0.6949152542372882,0.7735849056603775,0.1276595744680851,47
3,cycSGLD,1.0056485082607458,1.0158731779916546,1.0234418909915735,183.97031309904003,1.069925443199223,0.9520964458144223,0.9593051941375663,0.7427479178349204,0.7205197409147306,0.7216039849358008,30.28352421142319,0.24765676567656764,0.1656565656565657,0.6101694915254238,0.6721781207128208,3.0926088883574163,0.6205043406366267,0.05327898811777833,0.01,0.9559198542805101,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,0.8571428571428571,0.1016949152542373,0.18181818181818182,0.14285714285714285,7,0.59,1.0,0.7421383647798743,0.41,100
3,SGHMC,2.4407073900509486,4.203067221586933,6.247604898059487,5.15708190185082,-0.1031899873221187,0.06364877454822053,-0.14779022932020738,0.4739430854795094,0.5141768565252818,0.4642258004513975,79.95031370404693,-0.034275427542754276,-0.020202020202020207,0.576271186440678,0.6420043711118466,2.922793817491672,0.5088879702356346,1.067542416363374,0.6,0.40951911556973464,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,0.8181818181818182,0.15254237288135594,0.2571428571428571,0.18181818181818182,11
3,AWSGLD,1.5216246762683416,1.9764723060661802,2.6041409529669433,9.136258989476197,0.9511461884274081,0.5852771654283513,-0.2231550379176909,0.7139315381758327,0.6378459031986423,0.4451928021460594,99.62363101485057,0.7253645364536453,0.5163636363636364,0.8305084745762712,0.8680270385810701,1.5691622240593075,0.8875568416701117,1.6283531673090161,0.99,0.5045123172818163,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.03389830508474576,0.06557377049180328,0.0,2,1.0,0.2542372881355932,0.4054054054054054,0.0,15,0.8387096774193549,0.8813559322033898,0.859504132231405,0.16129032258064516,62
3,acMH,1.130665436159328,1.3100035778243548,1.3743878619073537,10.752681361040574,1.4540268795819749,1.2364629782550087,0.2516643909442895,0.8030826475810625,0.76989674504686,0.5616890188098942,83.6245210785598,0.6888208820882087,0.4937373737373738,0.847457627118644,0.8776523072342609,2.114155007498108,0.90326581231914,1.8270137642914892,0.99,0.5852426464768237,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.05084745762711865,0.0967741935483871,0.0,3,0.9230769230769231,0.4067796610169492,0.5647058823529413,0.07692307692307693,26,0.8571428571428571,0.9152542372881356,0.8852459016393444,0.14285714285714285,63,0.59,1.0,0.7421383647798743,0.41,100
4,SGLD,5.2072221315963265,10.091841926422026,14.196281879990284,4.384349129546518,0.2114268664872127,0.003380127206603456,0.08402583359889795,0.550462765130207,0.5016601466257515,0.5182945624969607,136.77616711547452,0.05968196819681968,0.044040404040404046,0.6415094339622641,0.5871162692042591,2.9916930051596733,0.60457647531112,1.183014103028404,0.66,0.35778477210571696,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.3333333333333333,0.018867924528301886,0.03571428571428571,0.6666666666666666,3,0.56,0.2641509433962264,0.358974358974359,0.44,25
4,qSGLD,1.7551412755886444,3.0992784743300814,3.6949553973505727,7.110122951405195,1.3797690810520364,0.9273333634122547,0.2485022773236059,0.7842885640574279,0.701380874320984,0.5527812934865898,117.67527740966973,0.5418541854185418,0.3826262626262627,0.7169811320754716,0.7707272508917457,2.420643118717692,0.811722199919711,1.5329075654752256,0.86,0.42477808558378133,1.0,0.018867924528301886,0.037037037037037035,0.0,1,0.8571428571428571,0.11320754716981132,0.2,0.14285714285714285,7,0.8275862068965517,0.4528301886792453,0.5853658536585366,0.1724137931034483,29,0.7368421052631579,0.7924528301886793,0.7636363636363637,0.2631578947368421,57,0.5520833333333334,1.0,0.7114093959731543,0.4479166666666667,96
4,cycSGLD,1.0081958471972574,1.0213625561469304,1.0256244666459955,208.94950707942766,1.0311334600972355,1.011793394852487,0.9414289026123943,0.7360959905914501,0.7314397326076072,0.7172616853793088,34.479195579704836,0.14557455745574555,0.098989898989899,0.5849056603773585,0.5648056258490985,3.316428623677028,0.5644319550381375,0.04869366325742732,0.03,0.9629629629629629,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.5,0.05660377358490566,0.1016949152542373,0.5,6,0.53,1.0,0.6928104575163399,0.47,100
4,SGHMC,2.4391403230289823,4.932057767925743,6.166469087775897,4.520013682462978,0.3622878099568966,0.13765097599829945,-0.05849641409786422,0.5821343597773962,0.5315862761066181,0.4870871576399637,111.34702651693314,0.18203420342034202,0.12929292929292932,0.6415094339622641,0.6599974319085999,2.6689908159961737,0.6451224407868327,1.1736248670751932,0.7,0.35724071587292405,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,0.6,0.05660377358490566,0.10344827586206896,0.4,5,0.6944444444444444,0.4716981132075472,0.5617977528089889,0.3055555555555556,36
4,AWSGLD,1.5589335818369294,2.4853371970004265,2.80632755535985,7.0606531608196725,1.5750980263986782,0.9570145303850472,0.5207133500319006,0.8134257000484125,0.7075773991135405,0.6146357289127589,123.4852610059185,0.5275727572757275,0.3656565656565657,0.7169811320754716,0.7700605479180177,2.7108533221369755,0.788438378161381,1.7842357431479248,0.88,0.40762422341369714,1.0,0.018867924528301886,0.037037037037037035,0.0,1,0.9166666666666666,0.20754716981132076,0.3384615384615385,0.08333333333333333,12,0.7560975609756098,0.5849056603773585,0.6595744680851064,0.24390243902439024,41,0.6865671641791045,0.8679245283018868,0.7666666666666666,0.31343283582089554,67,0.53,1.0,0.6928104575163399,0.47,100
4,acMH,1.1017207580567114,1.2229110435427695,1.3687473361744211,11.280402509878382,1.399999577456382,0.8206019958131237,0.03005483689461993,0.7931591141086134,0.6827118689925243,0.505854687740859,128.02829242478205,0.6923252325232523,0.5070707070707071,0.7924528301886793,0.8109118775582583,1.9213780064714028,0.8189482135688478,2.183226703560173,0.98,0.5424532775267933,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.03773584905660377,0.07272727272727272,0.0,2,0.7391304347826086,0.32075471698113206,0.4473684210526316,0.2608695652173913,23,0.7872340425531915,0.6981132075471698,0.74,0.2127659574468085,47,0.5777777777777777,0.9811320754716981,0.7272727272727272,0.4222222222222222,90
5,SGLD,5.289368455839911,9.886886811887663,13.268235738867942,5.391825012117941,0.02761667519946515,-0.22987937099930014,-0.12112487769576054,0.5028402096366588,0.44833254936797223,0.47074586070089136,128.41538401443626,0.028826882688268822,0.014949494949494952,0.5192307692307693,0.5965867133752822,3.55608373975446,0.531650641025641,1.1196149782625304,0.53,0.35711431514229647,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,0.8571428571428571,0.11538461538461539,0.20338983050847456,0.14285714285714285,7,0.6521739130434783,0.28846153846153844,0.39999999999999997,0.34782608695652173,23
5,qSGLD,1.768109253229467,2.7416063558164785,3.4719205427427293,5.818254772478204,0.9051984027341365,0.9766605832193324,0.3388709422268771,0.6903264538892181,0.7095838308172608,0.5727459996151265,111.41907005568717,0.2676387638763876,0.18383838383838386,0.6153846153846154,0.6586452009906283,3.3577916311210827,0.6466346153846153,1.5882875988054814,0.83,0.36957957957957954,1.0,0.019230769230769232,0.03773584905660378,0.0,1,0.75,0.11538461538461539,0.19999999999999998,0.25,8,0.6086956521739131,0.2692307692307692,0.37333333333333335,0.391304347826087,23,0.575,0.4423076923076923,0.5,0.425,40,0.5764705882352941,0.9423076923076923,0.7153284671532847,0.4235294117647059,85
5,cycSGLD,1.0070874895853064,1.0154922035082465,1.0172551984877003,132.80826196087065,1.0419770424107164,0.9630545921902375,0.9840163475669325,0.737447804961126,0.7222493412087276,0.7256529584676769,34.525649409904354,0.10865886588658864,0.07474747474747477,0.5769230769230769,0.5812268374070549,3.8857794123806046,0.5709134615384616,0.04533453887848446,0.0,1.0,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,0.6,0.11538461538461539,0.1935483870967742,0.4,10,0.52,1.0,0.6842105263157895,0.48,100
5,SGHMC,2.588378193151653,4.697433560008045,5.440425638726227,5.413102524639086,0.3109282351802478,-0.02979949855667126,-0.135666374832522,0.5693389431491463,0.4898627002287796,0.46871421924987305,104.90751191471313,0.24518451845184513,0.16242424242424244,0.5961538461538461,0.6683246335156421,2.9969068400031973,0.6610576923076923,1.2325647076739012,0.63,0.3456876759800736,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.057692307692307696,0.1090909090909091,0.0,3,0.8571428571428571,0.11538461538461539,0.20338983050847456,0.14285714285714285,7,0.6896551724137931,0.38461538461538464,0.4938271604938272,0.3103448275862069,29
5,AWSGLD,1.5480027574888022,2.2222566346141703,3.0048399353187145,7.416957078251462,0.8390128718005708,1.0095212513443108,0.37929671178491786,0.6736269558703446,0.7142083618156849,0.5788719616081619,117.92212819274398,0.19877587758775872,0.13575757575757577,0.5769230769230769,0.6181281077412236,3.581897800910914,0.5993589743589743,1.8067711522143923,0.89,0.3786925109924389,1.0,0.019230769230769232,0.03773584905660378,0.0,1,0.6666666666666666,0.15384615384615385,0.25,0.3333333333333333,12,0.6,0.28846153846153844,0.3896103896103896,0.4,25,0.5714285714285714,0.46153846153846156,0.5106382978723405,0.42857142857142855,42,0.5529411764705883,0.9038461538461539,0.6861313868613139,0.4470588235294118,85
5,acMH,1.145255188328219,1.5031503579413927,1.6250663959992155,12.422082228201168,1.7276592754900373,1.6458117084651784,1.1823322417762805,0.8397249087205777,0.8232731056861767,0.7512510238559279,138.36417267426182,0.361056105610561,0.24202020202020208,0.6538461538461539,0.7149207106748876,4.6320690128240765,0.7215544871794871,2.8151586967225497,0.92,0.49766134420865876,1.0,0.019230769230769232,0.03773584905660378,0.0,1,0.7692307692307693,0.38461538461538464,0.5128205128205128,0.23076923076923078,26,0.6301369863013698,0.8846153846153846,0.736,0.3698630136986301,73,0.52,1.0,0.6842105263157895,0.48,100,0.52,1.0,0.6842105263157895,0.48,100
6,SGLD,5.195517490439128,10.441912034318044,14.065659721585245,4.610206207881258,-0.2073253348480517,-0.5523108770674791,-0.09462261654066155,0.4526743747770406,0.37307499383854054,0.4781231607172841,118.77052164563881,-0.052601260126012586,-0.029898989898989904,0.43478260869565216,0.47458590912301035,3.552631384498375,0.5072463768115942,1.0869972963957586,0.52,0.27842557118459105,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,0.5,0.06521739130434782,0.11538461538461539,0.5,6
6,qSGLD,1.8796081736149848,3.0850753782305946,4.4203612956730325,5.684741912856669,0.0007218976981362202,-0.47320343794485253,-1.4932503545938027,0.49813160644949467,0.39395291129104015,0.2047599465051287,117.16020711773561,0.5958715871587157,0.4052525252525253,0.717391304347826,0.7613668219454466,2.436378142789791,0.8285024154589372,1.8281785498702652,0.9,0.36047090164737233,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.06521739130434782,0.12244897959183672,0.0,3,0.7692307692307693,0.21739130434782608,0.3389830508474576,0.23076923076923078,13
6,cycSGLD,1.007644149780504,1.0195345261420468,1.0244805759768902,163.75986555724953,0.9980910819956319,0.9493412293056052,1.0349508698685792,0.7291609770675531,0.7188388428308229,0.7363033263199458,32.694026599388074,-0.08937293729372936,-0.06828282828282829,0.41304347826086957,0.48117947539580824,4.019290987726092,0.45893719806763283,0.04446696322636763,0.01,1.0,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.06521739130434782,0.12244897959183672,0.0,3,0.46,1.0,0.6301369863013699,0.54,100
6,SGHMC,2.3479549334837646,4.759116578206855,6.040934349988016,4.947776073482679,-0.32720498680226845,-0.7060300387544958,-0.2671191121055329,0.42482457833524095,0.34086375690959214,0.43739338216960033,99.08689101522364,-0.08298829882988298,-0.05737373737373738,0.45652173913043476,0.4701859884733514,3.6290339757884063,0.499597423510467,1.0768180948109856,0.59,0.30008409262140606,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.5,0.021739130434782608,0.041666666666666664,0.5,2
6,AWSGLD,1.7397441318061277,2.5199522931560234,3.4390156693330254,5.146868091097014,0.06312345906343227,-0.43632982434035206,-1.460683039634282,0.5114794236533282,0.40141615660706714,0.21263715954579565,133.17615475942407,0.5677887788778878,0.38383838383838387,0.6956521739130435,0.7352364633358534,2.4788973821044906,0.820450885668277,2.02570089542329,0.96,0.3562728828583921,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.043478260869565216,0.08333333333333333,0.0,2,0.8,0.08695652173913043,0.1568627450980392,0.2,5,0.7777777777777778,0.30434782608695654,0.43750000000000006,0.2222222222222222,18
