#truth,54,n,100,mu,1.8,alpha,0.2,zeta,1.0
seed,method,rmed,rq95,rmax,ess,thS,thW,thN,piS,piW,piN,lowU,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
1,AWSGLD,1.5480920705894632,2.3048106870955927,2.696251192257909,7.06592706992275,1.8983171270097887,0.4106603399180315,-1.9097938199390159,0.8257585261007623,0.5812849555220391,0.17595050357142836,195.21003598912762,0.755055505550555,0.5507070707070708,0.803921568627451,0.8485865979396133,1.4289737068483976,0.8883553421368547,1.7279180553980709,0.95,0.6600959757340001,1.0,0.23529411764705882,0.38095238095238093,0.0,12,0.90625,0.5686274509803921,0.6987951807228915,0.09375,32,0.8478260869565217,0.7647058823529411,0.8041237113402062,0.15217391304347827,46,0.7454545454545455,0.803921568627451,0.7735849056603775,0.2545454545454545,55,0.6944444444444444,0.9803921568627451,0.8130081300813009,0.3055555555555556,72
1,acMH,1.2162216688031575,1.5208204785811348,1.7486773588270514,10.580693914296727,3.5662272263448536,1.9619295491595685,-0.08947858391761396,0.9628926252550385,0.8469436323677139,0.47509439809186577,152.63839494830535,0.8386678667866786,0.6282828282828284,0.8431372549019608,0.8879552522387609,4.1043655108265265,0.9395758303321329,2.410347761801198,0.9,0.8496284904179641,0.8181818181818182,0.8823529411764706,0.8490566037735848,0.18181818181818182,55,0.7083333333333334,1.0,0.8292682926829268,0.2916666666666667,72,0.6144578313253012,1.0,0.7611940298507462,0.3855421686746988,83,0.5483870967741935,1.0,0.7083333333333333,0.45161290322580644,93,0.51,1.0,0.6754966887417219,0.49,100
2,SGLD,5.757103582894335,10.069715057790946,11.836051889553191,4.351865202495734,0.08375359961647538,0.30423633686447377,-0.05469323811164948,0.5185449665773507,0.5655575086271014,0.48584295654888604,171.44777834030515,0.043888388838883886,0.023030303030303033,0.603448275862069,0.6231150072210215,2.6966302798071644,0.5316091954022988,1.1885785060993683,0.69,0.4218716301650449,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.017241379310344827,0.03389830508474576,0.0,1,0.5,0.034482758620689655,0.06451612903225806,0.5,4,0.5833333333333334,0.1206896551724138,0.2,0.4166666666666667,12,0.6052631578947368,0.39655172413793105,0.47916666666666674,0.39473684210526316,38
2,qSGLD,1.5339608065371442,2.2703374893595356,2.830600147489581,9.956899439596851,1.7584426867414886,-0.033113058245204136,-0.6831811798583217,0.8309140778022165,0.49106726554730634,0.35202539605500344,127.90907345012835,0.7447224722472247,0.5248484848484849,0.8275862068965517,0.8712323232069256,1.0443461422983416,0.8854679802955666,1.3012771080226884,0.96,0.6936438862804476,1.0,0.05172413793103448,0.09836065573770492,0.0,3,0.9545454545454546,0.3620689655172414,0.525,0.045454545454545456,22,0.925,0.6379310344827587,0.7551020408163266,0.075,40,0.8518518518518519,0.7931034482758621,0.8214285714285715,0.14814814814814814,54,0.72,0.9310344827586207,0.8120300751879699,0.28,75
2,cycSGLD,1.0076027722747054,1.0240640766327274,1.033466562490982,161.54039533240578,1.0479665262655873,0.9968599434991611,0.9145755626295712,0.7384271833416245,0.7276776212896725,0.7114112745072191,69.3324427557907,0.16544854485448543,0.10101010101010102,0.6206896551724138,0.5956161226358657,2.622642328049126,0.5734811165845649,0.04776550770269765,0.03,0.9774011299435029,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.5833333333333334,0.1206896551724138,0.2,0.4166666666666667,12,0.58,1.0,0.7341772151898733,0.42,100
2,SGHMC,2.3268696169106944,4.007085373244578,5.182936225504691,5.481203330202977,0.6227383989220157,0.3866711156790468,-0.3433562272583548,0.6379973091170689,0.5861265014105266,0.42160736554008804,114.36142591470059,0.42636663666366637,0.2832323232323233,0.7413793103448276,0.7501315396798778,1.7303520545953106,0.731527093596059,1.029287068593315,0.74,0.5003945140654001,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.017241379310344827,0.03389830508474576,0.0,1,0.75,0.05172413793103448,0.0967741935483871,0.25,4,0.6875,0.1896551724137931,0.2972972972972973,0.3125,16,0.7592592592592593,0.7068965517241379,0.7321428571428572,0.24074074074074073,54
2,AWSGLD,1.3506969840876717,1.7824296487054847,2.143761725663675,9.98923240423024,1.474818678836059,-0.010389861613791363,-0.5938897626949893,0.7973577577257693,0.49653212684126924,0.3666930169392262,125.00661638563065,0.734089408940894,0.5131313131313132,0.8275862068965517,0.8726304756580625,0.9651504872122844,0.8842364532019705,1.3023432766996967,0.96,0.7060053526061085,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.1206896551724138,0.21538461538461542,0.0,7,1.0,0.5,0.6666666666666666,0.0,29,0.8695652173913043,0.6896551724137931,0.7692307692307693,0.13043478260869565,46,0.7285714285714285,0.8793103448275862,0.796875,0.2714285714285714,70
2,acMH,1.1450400381092751,1.348839256917813,1.5447524522206093,12.176015382546176,2.8324637368859906,1.6214177496109115,0.8459030099525021,0.9345162707222917,0.8254672940007081,0.6913108306543999,120.33250419080628,0.7710291029102909,0.5454545454545455,0.8103448275862069,0.8599207657754175,3.576889756493527,0.8715106732348111,1.6797790677223732,0.85,0.6653788602601686,1.0,0.5689655172413793,0.7252747252747253,0.0,33,0.7428571428571429,0.896551724137931,0.8125,0.2571428571428571,70,0.6105263157894737,1.0,0.7581699346405228,0.3894736842105263,95,0.58,1.0,0.7341772151898733,0.42,100,0.58,1.0,0.7341772151898733,0.42,100
3,SGLD,4.661718258982635,9.20228624758799,11.83569983041779,4.094559074807206,0.0855717989212172,0.11178625442566245,-0.09083669348504518,0.518088718756341,0.5264908976772115,0.47775845260324906,151.51441912062552,0.09906990699069906,0.06424242424242425,0.6271186440677966,0.6764427939402416,2.338076320258379,0.5684167011161637,1.0355251599273996,0.64,0.4089886178938466,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.05084745762711865,0.0967741935483871,0.0,3,0.7142857142857143,0.2542372881355932,0.375,0.2857142857142857,21
3,qSGLD,1.5698122540821111,2.4593099347768925,3.2776754923304927,7.43167585470403,1.659193339996868,1.076865126397817,-0.4375397420166507,0.8241280299807701,0.7264209513515305,0.39910350356244234,134.53646527197083,0.7293249324932493,0.5252525252525253,0.847457627118644,0.8792006065689665,1.2618165176616574,0.8830095080611823,1.3261760374386697,0.89,0.6830349312079024,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.3050847457627119,0.4675324675324675,0.0,18,0.8936170212765957,0.711864406779661,0.7924528301886792,0.10638297872340426,47,0.803030303030303,0.8983050847457628,0.8480000000000001,0.19696969696969696,66,0.6413043478260869,1.0,0.7814569536423841,0.358695652173913,92
3,cycSGLD,1.0064971319847067,1.0173944761024034,1.0245534671661258,172.17348190511845,1.0749811904951996,0.9550683502181634,0.9519254326798808,0.7436958289033557,0.7211091908065986,0.7201286802868486,72.80253783049835,0.2753075307530753,0.18909090909090912,0.6271186440677966,0.6869429965100894,2.6283774585444375,0.635386523356759,0.053446568164462444,0.02,0.9666666666666667,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,0.8571428571428571,0.1016949152542373,0.18181818181818182,0.14285714285714285,7,0.59,1.0,0.7421383647798743,0.41,100
3,SGHMC,2.1437780075685327,3.3857339976115446,5.161322060288994,5.939866885992505,0.44231844803135006,0.3242689848501531,-0.3773561948178435,0.6016657047737163,0.5733709713460082,0.41055231277494336,114.18694726297494,0.47645964596459645,0.32040404040404047,0.7457627118644068,0.7817018166594806,1.6216413186090717,0.7507234394377843,0.9233206750978427,0.75,0.514433135667313,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.05084745762711865,0.0967741935483871,0.0,3,0.8055555555555556,0.4915254237288136,0.6105263157894737,0.19444444444444445,36
3,AWSGLD,1.444239511149763,2.0837756051141207,2.441729334496821,10.135498488570093,1.686129965462369,1.2925817092525567,-0.19559559509765753,0.8334140029307904,0.77246599131978,0.45178516150266673,147.84232189549186,0.7362496249624962,0.5325252525252526,0.8305084745762712,0.8689964748382452,1.4382041606001013,0.8867300537412154,1.3459650918761006,0.94,0.6767266195347666,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.22033898305084745,0.3611111111111111,0.0,13,0.84,0.711864406779661,0.7706422018348624,0.16,50,0.7808219178082192,0.9661016949152542,0.8636363636363635,0.2191780821917808,73,0.59,1.0,0.7421383647798743,0.41,100
3,acMH,1.283953711575827,1.6986360616238982,1.9201546951472808,13.30926026616422,4.418531302495819,4.039893474141307,1.399512733653846,0.983032114850979,0.976296498533267,0.7647285038355611,200.3221950988398,0.6812721272127211,0.4763636363636364,0.847457627118644,0.873442950272779,11.294492980090247,0.8830095080611823,2.8174468194246916,0.71,0.7147010956664733,0.6483516483516484,1.0,0.7866666666666667,0.3516483516483517,91,0.59,1.0,0.7421383647798743,0.41,100,0.59,1.0,0.7421383647798743,0.41,100,0.59,1.0,0.7421383647798743,0.41,100,0.59,1.0,0.7421383647798743,0.41,100
4,SGLD,4.9388748634390245,9.96218438641463,12.674913386749754,4.3564868762553335,0.3172694369119256,0.08172025415362245,0.029333394963668432,0.5732278228860103,0.520600346754099,0.5057454437468563,162.39964366758875,0.15464746474647462,0.10020202020202022,0.660377358490566,0.6444240107807203,2.31088498354805,0.658370132476917,1.1215321492978476,0.69,0.35987180225317766,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.5,0.018867924528301886,0.03636363636363636,0.5,2,0.6451612903225806,0.37735849056603776,0.4761904761904762,0.3548387096774194,31
4,qSGLD,1.7777853234247298,2.8910614746274255,3.796202190233949,6.172026958144446,1.4466075991422913,0.7360743475087607,-0.6933584565383288,0.7849711287480982,0.659376828774714,0.35125603484228846,156.62856846639124,0.6941614161416141,0.49858585858585863,0.7924528301886793,0.8394393036211508,1.2789476619202795,0.8855881172219993,1.5520796073075687,0.93,0.5918202864635135,1.0,0.018867924528301886,0.037037037037037035,0.0,1,0.9230769230769231,0.22641509433962265,0.36363636363636365,0.07692307692307693,13,0.8787878787878788,0.5471698113207547,0.6744186046511628,0.12121212121212122,33,0.7924528301886793,0.7924528301886793,0.7924528301886793,0.20754716981132076,53,0.65,0.9811320754716981,0.781954887218045,0.35,80
4,cycSGLD,1.0087692475602679,1.0239841150333937,1.0307628035269754,204.04955882247464,1.0345302368876685,1.0120779019003256,0.9347111694795327,0.7367556217429774,0.7315006947548424,0.7159326171446061,67.57421871066794,0.16708070807080705,0.11232323232323234,0.6037735849056604,0.6068578087278811,2.8456317162409244,0.5760738659173025,0.04903864652891232,0.01,0.9814814814814814,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,0.5,0.05660377358490566,0.1016949152542373,0.5,6,0.53,1.0,0.6928104575163399,0.47,100
4,SGHMC,2.1760065428973654,4.270677489039039,5.597978723867288,4.738037946679121,0.6543714394629663,0.30614525468470316,-0.37964500206337676,0.6435993204261262,0.5722159417291612,0.4140777648204176,129.8288607073938,0.4932133213321332,0.3357575757575758,0.7169811320754716,0.7785099559720224,1.6565647661240155,0.7956643918105178,1.0458648430868522,0.8,0.4695363916626573,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,0.9333333333333333,0.2641509433962264,0.411764705882353,0.06666666666666667,15,0.7551020408163265,0.6981132075471698,0.7254901960784315,0.24489795918367346,49
4,AWSGLD,1.5565353206291466,2.4566070151334234,3.3379910874777905,7.306902721043716,1.5190603619664753,0.6074204569382714,-0.4473462630418696,0.8035003730340042,0.6362241459463974,0.3953618238474164,170.62111972450745,0.7573957395739573,0.5430303030303031,0.8113207547169812,0.8560345083251059,1.1384990063923486,0.8948213568847853,1.5298155256884718,0.94,0.5756235476758104,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.1509433962264151,0.26229508196721313,0.0,8,0.9032258064516129,0.5283018867924528,0.6666666666666666,0.0967741935483871,31,0.82,0.7735849056603774,0.796116504854369,0.18,50,0.6708860759493671,1.0,0.8030303030303031,0.3291139240506329,79
4,acMH,1.147460500793486,1.3739883994254254,1.4657782857684536,12.54227125554085,2.861657224877423,2.406769461023379,-0.04257552041594697,0.9336895478553858,0.8947746176687529,0.484714982254874,188.59992429975594,0.6897449744974496,0.47717171717171725,0.7924528301886793,0.8160225704685644,3.929165233279635,0.8631071858691289,2.3392491288677393,0.89,0.7190199189141548,0.8,0.7547169811320755,0.7766990291262137,0.2,50,0.6973684210526315,1.0,0.8217054263565892,0.3026315789473684,76,0.6091954022988506,1.0,0.7571428571428571,0.39080459770114945,87,0.5463917525773195,1.0,0.7066666666666667,0.4536082474226804,97,0.53,1.0,0.6928104575163399,0.47,100
5,SGLD,4.784602871460255,8.6928247697386,12.161204325023672,5.416342157333823,0.30816027778419197,-0.22787854190688733,-0.23558625655276572,0.5656609924403909,0.4492973398093415,0.4442069805736379,155.9556048900574,0.27758775877587755,0.1773737373737374,0.5961538461538461,0.6772777465706621,2.4562968106723737,0.6474358974358975,1.0261230713120257,0.54,0.37810990514667514,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.038461538461538464,0.07407407407407407,0.0,2,1.0,0.17307692307692307,0.29508196721311475,0.0,9,0.7241379310344828,0.40384615384615385,0.5185185185185185,0.27586206896551724,29
5,qSGLD,1.6487419228520834,2.3878283527900908,2.9108186618527654,6.247152040826657,2.639936070343235,-0.08565241760415138,-1.3939401037129164,0.9144075034878781,0.48116013451925665,0.2363345135694083,158.29329356042132,0.8283948394839484,0.614949494949495,0.8461538461538461,0.88902258096807,1.2263090429300054,0.9322916666666666,1.5110062220555214,0.97,0.7023243918503145,1.0,0.5,0.6666666666666666,0.0,26,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.09090909090909091,44,0.8301886792452831,0.8461538461538461,0.8380952380952382,0.16981132075471697,53,0.7704918032786885,0.9038461538461539,0.8318584070796459,0.22950819672131148,61,0.6842105263157895,1.0,0.8125000000000001,0.3157894736842105,76
5,cycSGLD,1.0071933311984238,1.0174286281113065,1.0203287242503483,101.59910070129429,1.058277709377357,0.9565415261827136,0.972501016269444,0.7405294425812718,0.7209658984365359,0.7234110903583822,69.5447529462339,0.20990099009900987,0.14383838383838388,0.5961538461538461,0.6107724397993125,3.3169483061857585,0.6181891025641025,0.0452790218195034,0.01,0.956207780107151,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,0.6363636363636364,0.1346153846153846,0.22222222222222224,0.36363636363636365,11,0.52,1.0,0.6842105263157895,0.48,100
5,SGHMC,2.1948234244543756,3.481116458885889,4.535302408308638,5.595478047280514,1.2144904100570133,-0.14770704383609018,-0.6170715961617226,0.7575941433103209,0.46660701792922377,0.35862848589360513,113.08775545111934,0.7405220522052205,0.5268686868686869,0.8076923076923077,0.8577581770100159,1.1675516876524212,0.8930288461538461,0.9683732610802762,0.87,0.5801176267608493,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.019230769230769232,0.03773584905660378,0.0,1,1.0,0.25,0.4,0.0,13,0.9032258064516129,0.5384615384615384,0.6746987951807228,0.0967741935483871,31,0.7586206896551724,0.8461538461538461,0.8,0.2413793103448276,58
5,AWSGLD,1.5288523386315955,2.1233004717920365,2.6659656810635126,6.31591949344861,2.7076933235848726,0.08338746693103728,-1.5165572756290637,0.9062824445302329,0.5106035133227445,0.227532713448028,174.5376216542763,0.8141614161416141,0.6056565656565658,0.8461538461538461,0.886125306140555,1.6530489079921529,0.9158653846153847,1.7756185549743457,0.98,0.6923627060265597,0.9333333333333333,0.5384615384615384,0.6829268292682926,0.06666666666666667,30,0.8913043478260869,0.7884615384615384,0.836734693877551,0.10869565217391304,46,0.8181818181818182,0.8653846153846154,0.8411214953271028,0.18181818181818182,55,0.746031746031746,0.9038461538461539,0.8173913043478261,0.25396825396825395,63,0.6623376623376623,0.9807692307692307,0.7906976744186047,0.33766233766233766,77
5,acMH,1.2113466684421288,1.4945947277854483,1.9326213985044416,13.795028511190871,4.295101616863179,1.819849212825707,0.0284373306790086,0.9819560977079176,0.8325568476899666,0.4978908258847604,220.21944711637943,0.8628142814281425,0.6533333333333334,0.8461538461538461,0.892055153439249,4.976878227916786,0.9515224358974358,2.512731000510907,0.92,0.8041321402083037,0.7833333333333333,0.9038461538461539,0.8392857142857143,0.21666666666666667,60,0.68,0.9807692307692307,0.8031496062992126,0.32,75,0.6046511627906976,1.0,0.7536231884057971,0.3953488372093023,86,0.5416666666666666,1.0,0.7027027027027027,0.4583333333333333,96,0.52,1.0,0.6842105263157895,0.48,100
6,SGLD,4.751105469295015,9.282470620039543,13.925451816395167,4.590811010283018,-0.02060028222280457,-0.4794666863868308,-0.2047730136617125,0.49590793954335816,0.38990800648222146,0.4519849522810106,149.96774556644675,0.1604440444044404,0.10505050505050507,0.5217391304347826,0.578692953984892,2.580307055198275,0.5917874396135265,1.0297074029485571,0.66,0.3031729964145352,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,0.875,0.15217391304347827,0.2592592592592593,0.125,8
6,qSGLD,1.524807804893893,2.259815948233879,2.4648517013044313,6.346207456421931,1.0904483195775116,-0.21006054629166784,-2.157406351970649,0.7102492329221423,0.454893493041074,0.14341594553545456,150.6297040947615,0.7616801680168015,0.54989898989899,0.782608695652174,0.8328417226254266,1.5609344718412883,0.8836553945249598,1.3600734240210166,0.92,0.6995158696416558,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.2391304347826087,0.3859649122807018,0.0,11,0.9523809523809523,0.43478260869565216,0.5970149253731344,0.047619047619047616,21,0.7878787878787878,0.5652173913043478,0.6582278481012658,0.21212121212121213,33,0.7254901960784313,0.8043478260869565,0.7628865979381443,0.27450980392156865,51
6,cycSGLD,1.0086412408840364,1.018215322646336,1.023243628358294,140.16117423114736,1.0040019880493738,0.9503231606250849,1.0263922656595317,0.7303115398632329,0.7190356806032753,0.7346786392393466,68.13183923018835,-0.07218721872187218,-0.0593939393939394,0.41304347826086957,0.4926582397882451,3.4530548694841254,0.46658615136876,0.045327875533597115,0.01,0.9506501182033097,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.06521739130434782,0.12244897959183672,0.0,3,0.46,1.0,0.6301369863013699,0.54,100
6,SGHMC,1.9860846238284193,4.130450619662642,4.628781429718132,5.223293038351716,0.27432822889235003,-0.4790319112174833,-0.7807385886818544,0.5632259130542542,0.39068700547776214,0.323565977059969,114.8911002026145,0.5627842784278427,0.3903030303030304,0.717391304347826,0.7724066973663376,1.7822167477269955,0.7870370370370371,0.918318104116814,0.74,0.47639988849996784,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.021739130434782608,0.042553191489361694,0.0,1,1.0,0.043478260869565216,0.08333333333333333,0.0,2,0.8888888888888888,0.34782608695652173,0.5,0.1111111111111111,18
